
fqdn_9277,0,0,0,0,1,1,1
fqdn_3878,1,2,2,2,4,7,1
fqdn_16188,8,15,3,6,3,6,0
fqdn_17409,0,1,3,5,1,2,1
fqdn_8208,0,0,0,1,1,1,1
fqdn_2542,0,0,1,1,2,4,1
fqdn_11364,0,0,1,1,0,1,0
fqdn_3985,6,9,11,17,11,16,1
fqdn_1972,9,12,20,20,20,20,1
fqdn_11104,2,11,0,0,1,1,1
fqdn_14974,0,0,0,1,0,1,1
fqdn_4672,0,0,1,1,0,0,0
fqdn_13447,2,4,6,12,7,16,0
fqdn_8186,0,0,3,8,0,0,1
fqdn_7281,1,1,1,1,1,2,0
fqdn_15122,2,3,6,9,14,17,0
fqdn_12269,16,20,16,20,16,20,0
fqdn_5849,1,1,2,3,3,4,1
fqdn_8560,0,0,0,0,0,1,0
fqdn_14530,4,4,10,10,8,8,0
fqdn_13231,0,0,1,1,1,1,1
fqdn_5087,1,1,0,0,0,0,0
fqdn_13610,3,7,5,8,5,9,0
fqdn_14316,0,0,2,3,12,13,0
fqdn_10757,0,0,0,0,2,2,0
fqdn_6096,0,0,1,1,3,8,1
fqdn_10425,0,1,1,2,1,2,0
fqdn_3126,12,15,20,20,20,20,0
fqdn_13554,1,2,1,5,2,5,1
fqdn_16149,0,0,0,0,0,1,1
fqdn_7148,0,0,0,0,0,1,1
fqdn_16212,0,0,0,0,2,3,0
fqdn_6366,0,0,4,12,7,20,0
fqdn_13687,20,20,2,3,7,20,0
fqdn_5179,0,0,0,0,1,1,1
fqdn_2133,0,0,1,1,1,1,1
fqdn_4718,0,0,0,0,6,10,0
fqdn_15238,0,0,0,1,0,1,0
fqdn_6474,18,20,20,20,20,20,0
fqdn_6367,0,0,20,20,0,0,0
fqdn_8101,1,1,1,2,2,3,0
fqdn_8634,0,0,0,0,9,11,0
fqdn_16651,1,2,3,5,3,3,1
fqdn_14914,1,2,2,3,2,4,0
fqdn_5264,3,6,4,7,7,9,0
fqdn_6068,2,3,4,7,4,6,0
fqdn_7690,9,20,9,20,1,2,0
fqdn_1526,0,0,0,0,0,0,1
fqdn_13449,0,0,1,2,2,2,0
fqdn_5728,5,10,8,13,10,15,0
fqdn_4154,9,10,20,20,20,20,0
fqdn_9212,1,2,3,5,3,5,0
fqdn_13633,1,3,2,5,2,4,0
fqdn_6054,0,0,0,1,0,0,0
fqdn_14116,0,0,0,1,0,0,0
fqdn_6716,0,1,2,3,1,3,1
fqdn_17116,0,0,0,0,0,1,1
fqdn_12356,0,0,1,1,1,1,1
fqdn_3899,0,0,1,1,1,1,1
fqdn_3173,0,0,1,1,1,1,1
fqdn_3686,1,1,1,2,0,1,1
fqdn_14091,0,0,1,1,3,5,1
fqdn_15746,1,3,8,12,3,6,1
fqdn_15192,0,0,1,2,1,2,0
fqdn_2020,0,0,0,0,0,0,1
fqdn_6082,1,3,1,2,0,1,1
fqdn_6333,0,1,1,1,1,2,0
fqdn_2538,4,4,7,20,5,5,0
fqdn_4471,0,1,2,4,2,3,0
fqdn_3835,4,4,14,20,6,6,0
fqdn_14857,9,13,20,20,20,20,0
fqdn_4397,20,20,18,20,8,13,0
fqdn_14371,18,20,20,20,20,20,0
fqdn_10852,1,2,1,2,1,2,0
fqdn_17172,0,0,1,1,1,2,0
fqdn_6593,13,20,9,10,8,8,0
fqdn_3195,0,0,2,2,2,2,1
fqdn_1941,0,0,1,1,1,2,1
fqdn_14557,4,5,10,12,12,16,0
fqdn_17340,1,1,3,4,5,5,0
fqdn_14842,1,4,3,6,2,4,0
fqdn_5670,0,0,0,2,1,1,1
fqdn_16731,1,1,0,1,0,1,1
fqdn_11262,8,12,3,6,3,5,0
fqdn_1787,0,0,0,0,1,1,1
fqdn_4773,1,3,2,4,2,4,0
fqdn_15471,5,7,1,2,0,1,1
fqdn_9177,1,2,1,2,1,2,0
fqdn_16105,1,3,2,3,2,3,0
fqdn_814,3,5,4,6,4,7,1
fqdn_17263,0,0,0,1,0,1,0
fqdn_744,0,2,0,0,0,0,0
fqdn_15086,1,1,2,2,1,3,0
fqdn_5959,2,4,0,1,1,1,1
fqdn_15927,0,0,0,1,0,0,1
fqdn_11952,2,6,3,5,2,5,0
fqdn_11779,1,3,1,3,2,4,0
fqdn_10688,2,4,2,4,2,3,1
fqdn_3401,1,1,1,20,0,13,0
fqdn_4671,1,2,2,4,1,2,0
fqdn_15581,0,0,1,1,0,1,0
fqdn_10208,1,3,3,5,3,5,0
fqdn_11091,1,1,3,6,17,20,1
fqdn_2540,20,20,0,0,0,0,1
fqdn_6065,0,0,0,0,1,1,1
fqdn_5549,2,2,2,3,7,7,0
fqdn_6865,1,2,0,0,0,0,0
fqdn_10785,2,5,3,7,3,5,0
fqdn_5914,5,8,1,1,4,6,0
fqdn_531,0,2,0,1,0,3,0
fqdn_4334,10,14,20,20,20,20,0
fqdn_1964,1,3,2,4,2,4,0
fqdn_1672,11,20,3,5,3,7,1
fqdn_12146,0,0,0,1,0,0,0
fqdn_6603,0,1,3,8,1,4,1
fqdn_8081,0,1,1,1,0,1,0
fqdn_12459,0,0,0,0,0,0,1
fqdn_14383,0,0,1,1,1,1,0
fqdn_9061,0,0,1,1,0,1,1
fqdn_17109,0,0,0,1,0,1,1
fqdn_2417,0,0,0,1,0,1,1
fqdn_1805,0,0,1,1,1,1,1
fqdn_6222,0,0,0,0,0,0,1
fqdn_14346,0,0,0,1,1,1,1
fqdn_7514,0,1,0,0,0,0,1
fqdn_7632,1,3,2,5,2,5,0
fqdn_12773,0,0,2,4,5,7,0
fqdn_4200,0,0,0,1,1,2,0
fqdn_12200,6,8,11,13,14,19,0
fqdn_1962,9,18,20,20,20,20,1
fqdn_11734,2,5,3,6,2,5,0
fqdn_9438,12,20,15,19,16,20,1
fqdn_5535,0,0,0,1,0,1,1
fqdn_16117,0,0,1,2,1,3,1
fqdn_9700,20,20,20,20,20,20,0
fqdn_6903,0,0,0,0,0,1,0
fqdn_5731,1,1,2,3,1,1,0
fqdn_2588,15,18,4,6,4,6,0
fqdn_10594,3,3,0,0,0,1,0
fqdn_2662,0,0,1,1,1,3,0
fqdn_5066,1,3,4,8,4,9,0
fqdn_16519,4,5,7,7,5,6,0
fqdn_3682,1,1,2,3,2,2,0
fqdn_515,0,0,1,1,1,1,0
fqdn_8522,0,20,1,3,1,1,0
fqdn_4729,0,0,1,1,1,1,1
fqdn_396,1,2,2,3,2,3,0
fqdn_4204,18,20,20,20,20,20,0
fqdn_9530,6,7,20,20,20,20,0
fqdn_2857,0,0,1,3,3,5,0
fqdn_5307,1,3,2,4,2,5,1
fqdn_339,13,20,20,20,20,20,0
fqdn_16120,4,5,9,10,6,6,0
fqdn_1647,0,2,0,0,0,0,0
fqdn_9616,0,0,0,1,1,1,1
fqdn_17114,0,0,0,1,0,1,0
fqdn_16089,0,1,3,5,3,5,0
fqdn_16379,0,0,0,1,1,1,0
fqdn_3781,0,0,0,1,2,3,0
fqdn_1176,0,1,0,0,0,0,1
fqdn_8541,0,0,0,0,1,1,1
fqdn_11161,9,13,17,20,7,20,0
fqdn_702,9,13,19,20,12,15,0
fqdn_5021,0,0,0,1,1,1,0
fqdn_7089,0,0,1,1,0,1,1
fqdn_12815,1,2,5,7,4,6,0
fqdn_911,2,3,1,1,1,2,0
fqdn_10144,1,4,2,4,3,5,1
fqdn_5943,0,0,1,1,1,1,0
fqdn_10789,0,1,5,7,6,11,0
fqdn_12282,3,4,9,11,12,16,1
fqdn_1405,0,1,2,4,3,4,0
fqdn_12523,0,0,1,2,3,3,0
fqdn_323,1,1,4,4,8,10,0
fqdn_10556,2,3,1,2,1,3,1
fqdn_6910,0,0,0,1,0,1,1
fqdn_3819,9,11,20,20,0,0,0
fqdn_7434,3,5,3,4,2,4,0
fqdn_12332,0,1,2,3,3,5,0
fqdn_9000,0,0,0,0,0,1,1
fqdn_17353,0,0,0,1,3,5,1
fqdn_15837,1,3,3,8,2,5,1
fqdn_3413,0,0,1,1,2,2,0
fqdn_8521,1,1,0,0,0,0,0
fqdn_9994,1,1,2,4,1,2,0
fqdn_9271,1,3,2,4,2,4,0
fqdn_4891,1,2,2,9,2,8,0
fqdn_5693,0,1,1,1,2,3,1
fqdn_11292,1,2,3,7,4,7,0
fqdn_11611,0,1,1,2,1,2,0
fqdn_15847,0,1,2,2,1,2,0
fqdn_4228,0,0,0,0,1,1,0
fqdn_8253,0,0,2,2,1,2,0
fqdn_1754,0,0,0,1,0,1,0
fqdn_16722,1,2,3,6,3,5,0
fqdn_10207,1,2,4,7,3,7,0
fqdn_6141,2,5,4,9,7,14,1
fqdn_4917,3,4,0,0,0,0,0
fqdn_3219,3,20,14,20,16,20,1
fqdn_13688,1,3,1,1,1,1,0
fqdn_10862,0,1,2,3,4,6,0
fqdn_15345,0,1,6,11,5,8,0
fqdn_3943,1,3,2,4,2,5,0
fqdn_709,0,0,0,0,0,0,0
fqdn_5771,0,1,1,4,1,2,0
fqdn_12198,0,0,1,1,0,0,1
fqdn_11916,2,12,4,7,4,7,0
fqdn_12077,0,1,2,3,5,7,1
fqdn_16262,0,0,1,2,1,2,0
fqdn_12537,1,2,4,7,4,6,1
fqdn_13290,0,1,1,2,1,2,1
fqdn_16597,1,3,2,5,2,4,0
fqdn_9813,11,20,6,10,3,4,0
fqdn_5890,0,0,1,2,1,2,1
fqdn_774,0,0,1,1,1,1,0
fqdn_10437,0,0,1,1,1,1,0
fqdn_6286,0,0,0,1,0,1,0
fqdn_13302,1,1,1,2,1,1,0
fqdn_13951,2,2,8,9,9,10,0
fqdn_1908,12,20,12,16,7,9,0
fqdn_104,0,0,0,0,0,0,0
fqdn_6640,0,1,3,5,4,5,0
fqdn_8365,1,1,3,4,3,4,0
fqdn_5130,2,4,4,9,3,5,1
fqdn_12165,0,1,4,5,1,1,0
fqdn_4041,1,1,1,1,1,2,0
fqdn_2672,0,0,0,1,4,6,0
fqdn_17125,9,16,2,3,2,3,0
fqdn_3559,0,1,2,3,2,3,1
fqdn_17183,2,4,3,5,2,4,0
fqdn_3930,0,0,0,0,0,1,1
fqdn_11,4,5,18,20,20,20,1
fqdn_17445,0,1,0,0,0,0,0
fqdn_12311,1,3,2,5,2,4,0
fqdn_6696,0,1,0,0,2,2,1
fqdn_13140,2,5,2,5,1,3,1
fqdn_4141,1,4,2,5,3,5,1
fqdn_11341,1,1,2,2,0,0,0
fqdn_15315,1,1,3,3,2,3,0
fqdn_9290,1,5,1,15,2,19,1
fqdn_11476,7,19,0,1,1,3,1
fqdn_4338,0,0,0,0,1,1,1
fqdn_9348,1,3,2,3,2,4,0
fqdn_6623,20,20,20,20,20,20,0
fqdn_2461,4,5,1,1,1,2,1
fqdn_15832,0,0,1,3,0,0,1
fqdn_11510,0,0,0,1,1,3,1
fqdn_12771,0,0,0,0,1,1,1
fqdn_12799,1,3,3,5,2,5,0
fqdn_307,20,20,20,20,20,20,1
fqdn_8425,1,2,0,0,0,0,0
fqdn_7921,18,20,17,20,10,20,0
fqdn_5926,0,1,1,3,1,2,1
fqdn_2163,1,2,2,2,2,2,0
fqdn_205,4,15,6,11,2,3,0
fqdn_236,0,1,1,2,1,2,0
fqdn_5301,1,3,0,1,1,5,0
fqdn_10684,0,0,1,1,1,1,1
fqdn_7098,0,0,1,2,1,2,0
fqdn_1438,1,4,2,4,2,4,0
fqdn_17373,0,0,1,1,1,2,0
fqdn_14133,0,0,1,2,1,1,0
fqdn_1326,0,0,0,1,0,1,1
fqdn_4719,1,3,2,4,2,4,0
fqdn_12912,0,0,0,2,0,0,0
fqdn_15360,0,0,1,1,1,2,0
fqdn_9746,5,7,0,0,0,0,0
fqdn_11756,0,0,1,2,0,0,0
fqdn_9207,3,4,8,10,10,14,0
fqdn_8223,5,13,6,10,5,9,0
fqdn_896,0,1,2,3,1,2,0
fqdn_2665,3,4,0,0,0,0,0
fqdn_2650,2,4,1,2,1,2,0
fqdn_290,2,2,0,0,0,0,0
fqdn_1443,0,0,0,1,0,1,0
fqdn_7633,0,1,2,3,1,2,1
fqdn_13031,12,20,20,20,20,20,0
fqdn_13641,2,4,0,0,1,1,1
fqdn_12465,1,2,2,4,2,3,0
fqdn_5810,3,8,5,14,1,3,0
fqdn_9527,2,2,1,2,1,2,1
fqdn_6689,2,4,1,3,0,0,0
fqdn_7358,1,4,3,6,4,7,1
fqdn_14179,10,15,5,9,8,14,1
fqdn_16755,1,1,1,2,1,3,0
fqdn_10483,0,0,0,1,1,1,1
fqdn_16324,1,3,3,6,4,6,1
fqdn_10059,4,4,7,7,5,5,0
fqdn_2197,4,5,9,16,6,7,0
fqdn_15414,0,0,0,0,1,2,1
fqdn_3223,0,0,1,3,1,2,1
fqdn_1292,0,0,0,2,0,1,0
fqdn_13164,1,4,3,5,2,4,0
fqdn_15273,0,0,1,1,0,0,0
fqdn_17094,14,20,20,20,20,20,1
fqdn_2774,0,0,1,3,1,2,1
fqdn_1756,2,2,5,6,7,9,0
fqdn_8554,0,0,1,1,0,0,0
fqdn_4630,1,1,0,0,0,0,0
fqdn_11653,0,0,0,0,1,2,0
fqdn_8302,1,1,1,1,2,3,1
fqdn_3093,1,2,2,5,2,4,0
fqdn_8161,0,0,2,5,8,20,1
fqdn_2778,8,17,20,20,20,20,1
fqdn_14209,1,4,3,5,3,5,0
fqdn_6796,1,1,1,3,2,6,0
fqdn_7405,4,5,9,12,17,20,0
fqdn_8275,0,0,0,1,0,1,0
fqdn_6629,0,0,0,0,1,1,0
fqdn_13322,0,1,1,1,1,2,0
fqdn_2649,0,0,0,0,0,1,0
fqdn_686,18,20,20,20,20,20,0
fqdn_17088,0,0,0,0,0,0,1
fqdn_3169,0,0,0,0,0,2,0
fqdn_780,5,10,20,20,20,20,1
fqdn_3976,2,3,0,1,0,0,0
fqdn_508,0,0,0,2,0,1,0
fqdn_2216,1,2,5,9,3,4,0
fqdn_10538,0,0,1,2,1,2,1
fqdn_6154,1,3,2,5,2,4,0
fqdn_4774,5,7,8,9,7,10,0
fqdn_278,3,4,5,8,8,20,0
fqdn_8175,7,20,2,15,0,0,0
fqdn_14957,0,0,1,2,1,2,0
fqdn_5792,0,1,1,1,1,2,1
fqdn_15784,3,5,13,18,17,20,0
fqdn_11561,3,7,10,20,18,20,0
fqdn_14087,2,5,3,8,7,20,0
fqdn_16825,1,3,2,5,2,5,0
fqdn_14337,0,0,1,1,1,2,1
fqdn_2573,1,3,3,4,2,4,0
fqdn_8154,0,0,1,2,1,1,0
fqdn_12754,0,0,1,2,2,3,1
fqdn_10162,1,3,2,5,2,5,0
fqdn_9606,1,2,2,4,3,20,0
fqdn_15665,0,1,1,2,1,2,0
fqdn_11433,5,14,15,20,20,20,1
fqdn_12764,0,0,1,2,1,2,0
fqdn_3875,0,0,0,0,0,0,1
fqdn_2779,0,1,1,2,1,2,0
fqdn_11780,0,0,0,1,1,1,0
fqdn_16802,0,0,2,2,1,2,0
fqdn_4150,0,0,1,1,2,4,1
fqdn_1105,0,0,0,1,0,0,0
fqdn_322,0,1,1,2,1,2,0
fqdn_13539,2,3,7,11,5,7,0
fqdn_5815,1,3,2,5,3,5,0
fqdn_10495,0,0,0,0,2,3,0
fqdn_6391,5,9,0,0,0,0,0
fqdn_2477,0,0,2,4,0,1,1
fqdn_4632,3,20,7,10,16,20,0
fqdn_2856,7,12,10,17,6,11,0
fqdn_12818,5,6,9,11,8,10,0
fqdn_10494,5,7,3,5,5,8,0
fqdn_11215,4,4,12,14,14,15,0
fqdn_4854,0,0,2,2,1,1,0
fqdn_13413,1,1,4,5,5,6,0
fqdn_5454,0,0,1,1,1,2,1
fqdn_15775,0,1,2,3,2,3,0
fqdn_4941,4,20,0,0,0,0,0
fqdn_12184,0,0,0,0,3,4,0
fqdn_6459,0,0,0,0,0,1,1
fqdn_14767,0,0,0,1,0,0,0
fqdn_3106,0,0,0,1,2,3,1
fqdn_2405,19,20,20,20,20,20,0
fqdn_12742,0,1,1,1,1,2,0
fqdn_15829,0,1,1,4,3,5,0
fqdn_11929,2,4,5,9,6,9,0
fqdn_6241,0,0,0,1,1,1,1
fqdn_17461,0,1,1,2,1,2,1
fqdn_2301,2,3,1,3,7,16,0
fqdn_14831,0,0,0,0,0,0,1
fqdn_9223,0,0,1,3,2,4,0
fqdn_6193,0,0,0,1,0,0,0
fqdn_1421,0,0,1,1,1,1,0
fqdn_11150,2,20,0,0,10,17,0
fqdn_15601,20,20,20,20,20,20,0
fqdn_10783,0,0,1,1,1,1,1
fqdn_596,0,1,3,7,2,2,1
fqdn_12354,2,6,9,15,6,10,0
fqdn_3021,0,0,0,0,0,0,1
fqdn_11372,5,6,7,9,4,5,1
fqdn_12557,4,8,9,11,10,14,0
fqdn_13344,0,0,1,2,5,7,0
fqdn_8985,0,0,5,6,0,0,0
fqdn_2773,1,1,3,3,5,5,0
fqdn_8303,0,1,3,5,2,4,0
fqdn_9467,0,0,0,0,1,1,1
fqdn_636,3,6,4,9,3,8,1
fqdn_595,1,3,2,4,3,6,0
fqdn_13062,1,3,3,5,2,6,0
fqdn_14804,0,0,0,1,0,1,1
fqdn_4731,2,5,2,5,0,1,1
fqdn_143,0,0,0,1,1,1,0
fqdn_5430,2,20,2,20,3,20,1
fqdn_14051,0,0,0,0,1,1,0
fqdn_3346,0,0,1,2,1,2,0
fqdn_9273,0,0,0,3,0,1,0
fqdn_1608,1,1,0,1,0,0,0
fqdn_17227,0,0,1,3,0,2,0
fqdn_8545,0,0,0,1,1,1,0
fqdn_811,20,20,20,20,19,20,0
fqdn_14430,0,0,1,1,2,2,0
fqdn_15277,1,4,2,4,2,4,0
fqdn_417,0,0,0,0,4,8,0
fqdn_2841,0,0,0,1,0,2,0
fqdn_4583,0,1,0,0,0,0,0
fqdn_2258,20,20,1,1,20,20,0
fqdn_2201,1,2,6,10,9,14,0
fqdn_5637,0,0,0,1,1,6,0
fqdn_6619,0,1,2,3,2,3,0
fqdn_16283,0,0,0,0,2,5,1
fqdn_9693,1,1,2,4,2,5,1
fqdn_2690,0,0,6,19,3,14,0
fqdn_7910,14,20,17,20,20,20,0
fqdn_7688,0,0,1,1,1,1,0
fqdn_10700,0,1,1,2,3,3,0
fqdn_727,10,20,20,20,20,20,1
fqdn_1612,0,0,1,1,1,2,0
fqdn_6898,1,3,0,0,0,0,0
fqdn_13485,0,0,3,5,5,8,0
fqdn_14637,9,16,19,20,19,20,0
fqdn_3206,0,0,1,1,1,2,0
fqdn_13849,20,20,20,20,20,20,1
fqdn_8113,0,0,0,0,1,2,0
fqdn_6112,0,0,0,0,0,0,0
fqdn_6355,2,6,3,7,3,6,0
fqdn_9707,0,0,0,1,1,2,0
fqdn_16183,0,0,0,1,0,0,0
fqdn_2612,7,13,11,20,7,14,1
fqdn_6136,4,7,6,15,5,9,1
fqdn_3552,20,20,20,20,20,20,1
fqdn_10724,0,0,0,0,0,1,1
fqdn_5947,7,20,9,20,8,20,1
fqdn_14099,3,5,5,10,4,6,1
fqdn_14016,20,20,20,20,20,20,1
fqdn_13690,16,20,20,20,20,20,1
fqdn_4371,15,20,17,20,12,20,1
fqdn_12475,20,20,20,20,20,20,1
fqdn_1978,15,15,8,9,5,5,1
fqdn_13230,9,20,20,20,16,20,1
fqdn_16804,20,20,1,1,0,0,1
fqdn_2130,7,14,10,20,7,12,1
fqdn_3683,8,9,20,20,19,20,1
fqdn_14888,8,13,20,20,20,20,1
fqdn_16667,20,20,20,20,20,20,1
fqdn_4669,5,6,11,16,10,14,1
fqdn_15407,20,20,20,20,20,20,1
fqdn_16238,20,20,5,10,4,6,1
fqdn_188,20,20,20,20,20,20,1
fqdn_15299,20,20,20,20,20,20,1
fqdn_13626,8,20,8,20,12,20,1
fqdn_10811,17,20,20,20,20,20,1
fqdn_2060,7,8,18,20,17,20,1
fqdn_11696,15,20,20,20,20,20,1
fqdn_14968,20,20,4,13,1,4,1
fqdn_7656,5,9,20,20,20,20,1
fqdn_14593,20,20,20,20,20,20,1
fqdn_10585,20,20,20,20,20,20,1
fqdn_7929,20,20,20,20,20,20,1
fqdn_14466,20,20,20,20,20,20,1
fqdn_12866,20,20,20,20,20,20,1
fqdn_12615,15,20,19,20,15,20,1
fqdn_10541,14,20,20,20,20,20,1
fqdn_13440,4,6,20,20,2,6,1
fqdn_937,8,12,16,20,13,20,1
fqdn_875,14,20,13,20,1,20,1
fqdn_3948,3,7,13,20,20,20,1
fqdn_6932,9,20,16,20,20,20,1
fqdn_11709,20,20,20,20,20,20,1
fqdn_6783,18,20,20,20,15,20,1
fqdn_6334,5,10,13,20,15,20,1
fqdn_10209,20,20,20,20,20,20,1
fqdn_8184,1,1,0,1,3,6,1
fqdn_11473,20,20,20,20,20,20,1
fqdn_3563,4,8,9,20,13,20,1
fqdn_7995,2,3,4,6,7,17,1
fqdn_16047,20,20,20,20,20,20,1
fqdn_3159,13,20,19,20,16,20,1
fqdn_7773,10,20,20,20,20,20,1
fqdn_4485,20,20,0,0,0,0,1
fqdn_8130,20,20,0,0,0,0,1
fqdn_7440,9,20,4,5,1,3,1
fqdn_1836,8,14,13,20,10,18,1
fqdn_12672,9,14,10,15,13,20,1
fqdn_11521,0,0,0,0,0,0,1
fqdn_15658,12,20,20,20,9,13,1
fqdn_5645,19,20,20,20,20,20,1
fqdn_1092,20,20,17,20,20,20,1
fqdn_5571,20,20,1,2,0,1,1
fqdn_9399,20,20,20,20,20,20,1
fqdn_15393,10,17,0,0,0,0,1
fqdn_9226,20,20,1,1,0,1,1
fqdn_17164,11,20,13,20,8,14,1
fqdn_17292,1,3,2,4,9,16,1
fqdn_7616,2,6,5,8,6,13,1
fqdn_14586,4,8,8,16,20,20,1
fqdn_1547,6,20,20,20,20,20,1
fqdn_9179,20,20,0,0,0,0,1
fqdn_8958,20,20,0,0,0,1,1
fqdn_12355,0,0,1,1,1,1,1
fqdn_15060,20,20,20,20,20,20,1
fqdn_17307,20,20,20,20,20,20,1
fqdn_7061,20,20,20,20,20,20,1
fqdn_6969,20,20,20,20,20,20,1
fqdn_11605,3,20,6,20,5,20,1
fqdn_6717,9,20,20,20,20,20,1
fqdn_7112,5,10,4,6,4,6,1
fqdn_10347,8,19,13,20,9,14,1
fqdn_7437,12,20,14,20,11,13,1
fqdn_148,8,20,0,0,0,0,1
fqdn_4047,20,20,20,20,20,20,1
fqdn_4903,20,20,0,0,0,0,1
fqdn_12668,0,0,0,0,3,6,1
fqdn_12531,20,20,8,10,4,5,1
fqdn_2579,0,13,0,8,0,0,0
fqdn_15625,20,20,20,20,20,20,1
fqdn_584,20,20,2,3,0,0,1
fqdn_14567,6,14,8,18,6,11,1
fqdn_7746,5,20,1,5,1,3,1
fqdn_14193,9,20,14,20,14,20,1
fqdn_2906,6,8,20,20,10,16,1
fqdn_15875,11,20,0,4,0,0,1
fqdn_9410,20,20,19,20,0,0,1
fqdn_1212,1,2,8,20,3,20,1
fqdn_15257,1,1,5,7,1,1,1
fqdn_5412,20,20,20,20,20,20,1
fqdn_4060,3,4,5,9,6,9,1
fqdn_4808,11,20,10,20,20,20,1
fqdn_1707,0,0,0,0,1,2,1
fqdn_251,14,20,20,20,20,20,1
fqdn_16132,20,20,20,20,20,20,1
fqdn_7671,4,5,6,8,6,7,1
fqdn_2750,20,20,0,0,0,0,1
fqdn_5785,3,5,8,15,0,0,1
fqdn_17084,20,20,20,20,20,20,1
fqdn_11449,7,12,8,20,5,9,0
fqdn_14190,0,0,1,1,1,1,1
fqdn_763,2,3,0,0,0,0,1
fqdn_27,5,7,20,20,20,20,1
fqdn_13576,5,9,9,17,16,20,1
fqdn_2597,1,3,3,4,1,3,0
fqdn_8905,20,20,20,20,20,20,1
fqdn_9446,4,6,0,1,1,2,1
fqdn_3027,6,9,7,20,0,0,1
fqdn_9023,19,20,18,20,20,20,1
fqdn_8068,19,20,20,20,20,20,1
fqdn_5997,20,20,2,8,20,20,1
fqdn_16197,18,20,0,0,0,0,1
fqdn_10107,7,11,20,20,4,6,1
fqdn_4565,20,20,20,20,20,20,1
fqdn_285,8,9,20,20,20,20,1
fqdn_8665,20,20,15,20,13,20,1
fqdn_15306,20,20,1,1,0,0,1
fqdn_14930,2,3,5,7,10,14,1
fqdn_13351,20,20,20,20,20,20,1
fqdn_9645,20,20,0,0,0,0,1
fqdn_10850,0,0,1,2,1,1,1
fqdn_14012,2,2,7,11,5,9,1
fqdn_6243,13,20,1,1,0,0,1
fqdn_6914,10,20,0,0,0,1,1
fqdn_17151,20,20,3,6,20,20,1
fqdn_2752,0,1,0,1,1,2,1
fqdn_13997,17,20,20,20,16,20,1
fqdn_16794,9,15,20,20,20,20,1
fqdn_3642,20,20,0,0,6,13,1
fqdn_50,6,9,12,20,13,20,1
fqdn_9161,17,20,20,20,20,20,1
fqdn_2637,4,9,16,20,20,20,1
fqdn_10423,20,20,0,0,0,0,1
fqdn_13657,20,20,0,0,0,0,1
fqdn_9176,0,0,0,1,1,1,1
fqdn_15338,0,1,1,1,1,1,1
fqdn_5990,0,0,0,1,3,5,1
fqdn_1436,11,20,1,10,0,2,1
fqdn_3460,20,20,0,0,0,0,1
fqdn_17064,3,4,5,14,4,5,1
fqdn_5329,17,20,20,20,20,20,1
fqdn_9208,8,20,20,20,7,12,1
fqdn_9786,20,20,0,0,0,0,1
fqdn_12962,11,20,0,0,0,0,1
fqdn_10786,7,12,12,18,11,20,1
fqdn_356,20,20,0,2,0,0,1
fqdn_4561,5,20,6,15,1,20,1
fqdn_10497,9,20,20,20,20,20,1
fqdn_11359,16,20,8,20,0,0,1
fqdn_16236,8,20,2,6,20,20,1
fqdn_15195,20,20,0,0,0,0,1
fqdn_11932,13,20,2,3,2,3,1
fqdn_1584,13,20,0,0,0,20,1
fqdn_10588,20,20,20,20,20,20,1
fqdn_12255,2,3,1,2,2,17,1
fqdn_2317,14,20,5,8,5,14,1
fqdn_5142,0,0,0,0,1,2,1
fqdn_10692,16,20,0,0,0,0,1
fqdn_3648,6,10,20,20,20,20,1
fqdn_4306,20,20,3,5,1,2,1
fqdn_12988,13,20,7,16,2,3,1
fqdn_2044,9,20,17,20,20,20,1
fqdn_648,0,0,1,5,0,0,1
fqdn_1929,19,20,12,18,13,19,1
fqdn_3442,0,2,1,14,2,14,0
fqdn_1913,0,0,1,1,2,14,0
fqdn_13364,20,20,20,20,20,20,1
fqdn_14323,5,10,3,4,3,4,0
fqdn_12709,0,0,0,1,0,1,0
fqdn_3322,0,0,0,1,0,1,0
fqdn_15623,0,1,2,4,4,6,0
fqdn_211,0,0,0,0,0,1,0
fqdn_14254,0,0,2,2,2,2,0
fqdn_5526,1,2,5,11,0,0,0
fqdn_16967,0,1,2,3,4,4,0
fqdn_7074,3,4,0,1,2,3,0
fqdn_6317,1,2,3,4,0,0,0
fqdn_16460,0,0,2,3,0,0,0
fqdn_9036,0,0,1,2,1,2,0
fqdn_3298,1,5,2,3,0,8,0
fqdn_5660,0,0,0,1,0,1,0
fqdn_13265,20,20,20,20,20,20,0
fqdn_9421,0,0,1,2,8,10,0
fqdn_15144,9,9,13,14,11,12,0
fqdn_7753,0,7,8,20,2,20,0
fqdn_8140,5,14,10,20,12,20,1
fqdn_11379,11,20,14,20,15,20,1
fqdn_8956,0,0,1,2,1,3,0
fqdn_5613,20,20,20,20,20,20,0
fqdn_8935,1,3,0,0,0,0,0
fqdn_15478,0,0,0,1,0,1,0
fqdn_6755,0,0,1,1,0,1,0
fqdn_4920,0,0,0,1,0,1,1
fqdn_16854,0,0,1,4,0,0,0
fqdn_8490,0,0,0,0,0,1,0
fqdn_17339,0,0,0,1,0,0,0
fqdn_11767,0,0,20,20,0,0,0
fqdn_7795,2,2,0,0,0,0,0
fqdn_3988,0,0,0,1,0,0,0
fqdn_3932,0,0,0,0,2,3,0
fqdn_11528,0,0,1,2,1,2,0
