0,0,0,0,36,1,0,1,0,2,0,0,0,0,2,1,0,828,830,1,1
0,1,0,1,58,0,2,0,1,2,1,0,0,0,0,1,3,663,5965,1,1
1,1,0,1,36,0,2,0,1,1,1,1,0,0,1,0,3,646,3813,1,1
0,0,0,1,26,0,2,0,1,1,1,1,0,0,2,0,1,1516,6114,1,1
0,1,1,1,7,1,0,1,1,2,0,1,0,1,1,0,3,1327,4634,0,1
1,1,1,1,51,0,2,1,0,1,1,1,1,1,1,1,2,739,1671,1,1
0,1,1,1,65,1,0,1,1,1,0,1,0,0,1,0,3,1480,1894,1,1
1,0,1,1,30,1,0,1,0,1,1,1,1,0,2,1,2,185,2085,1,1
0,0,1,1,66,1,0,1,1,1,1,1,0,0,1,0,3,38,4215,0,1
0,0,0,0,26,0,2,2,2,0,2,2,2,2,2,1,0,915,64,1,1
0,0,0,0,61,0,2,0,1,2,0,0,1,1,1,0,3,1093,743,0,1
0,0,0,0,57,0,1,1,1,2,1,1,0,0,1,1,0,20,2559,0,1
1,0,0,0,30,0,2,1,1,2,0,1,1,0,2,1,1,52,2163,1,1
0,0,1,1,24,0,1,1,0,2,1,1,1,1,1,1,2,615,1802,1,1
0,0,1,1,10,0,1,0,1,2,1,1,1,1,1,1,3,1081,6009,0,1
0,0,1,1,25,0,2,0,1,1,0,1,1,0,1,0,3,973,4952,0,1
0,0,1,1,10,0,1,1,0,2,1,1,1,1,1,1,3,187,191,1,1
1,0,1,1,10,0,1,2,2,0,2,2,2,2,1,1,0,1347,6270,0,1
1,0,1,1,12,0,2,1,0,1,1,0,1,1,0,0,2,610,4017,1,1
0,0,0,1,16,0,1,1,0,1,1,0,0,0,2,0,2,1352,5734,1,1
0,0,0,0,24,0,1,2,2,0,2,2,2,2,0,0,0,440,384,1,1
1,0,0,0,16,0,1,0,0,2,1,0,0,0,2,0,3,693,5621,1,1
1,1,0,1,8,0,2,0,1,2,1,1,1,1,1,0,3,1334,1661,1,1
0,0,1,1,11,1,0,1,0,2,1,1,0,1,1,0,3,1503,4856,1,1
1,1,1,1,54,0,1,0,1,2,1,1,1,0,1,0,3,1439,5037,1,1
1,0,0,0,24,0,1,1,0,1,1,1,0,1,1,0,3,1370,4412,0,1
1,1,0,1,36,0,2,0,1,2,0,1,0,0,1,0,3,71,5247,0,1
1,0,1,1,29,1,0,1,0,1,1,1,1,0,1,0,2,757,5109,1,1
1,0,0,1,59,0,2,0,0,1,0,1,0,1,2,0,1,917,1201,1,1
0,1,0,0,24,0,2,0,1,2,1,1,0,0,1,0,3,727,2845,1,1
1,0,0,0,52,0,1,1,0,2,0,0,0,1,0,0,2,494,6002,0,1
0,0,0,1,25,0,2,0,0,2,1,1,1,1,1,0,1,887,6471,1,1
0,0,0,0,2,0,2,2,2,0,2,2,2,2,2,1,0,485,2081,1,1
0,0,1,1,10,0,1,0,1,2,1,1,1,1,1,0,3,320,1965,0,1
1,0,0,1,42,0,2,1,0,2,0,0,0,0,0,1,3,44,6212,0,1
0,1,0,1,16,0,2,0,1,1,1,1,0,0,1,0,3,1037,3444,0,1
0,0,1,1,10,0,1,0,1,2,1,1,0,1,1,1,3,834,2508,0,1
0,0,1,1,7,1,0,1,1,2,1,0,1,0,0,0,1,1259,2848,1,1
0,0,0,1,26,0,2,1,0,1,0,0,0,1,2,1,1,122,2995,1,1
0,0,1,1,25,0,1,2,2,0,2,2,2,2,1,0,0,883,6400,1,1
1,0,1,1,0,0,2,0,1,2,1,1,1,1,1,1,3,1042,5091,0,1
0,0,1,1,54,0,2,0,1,2,1,1,1,1,1,0,3,176,635,0,1
0,0,1,0,10,0,1,1,0,2,1,1,1,1,1,1,0,814,5743,1,1
0,0,1,1,48,0,2,1,1,1,1,0,1,0,1,0,1,239,945,1,1
0,0,1,1,10,0,1,2,2,0,2,2,2,2,1,0,0,1446,3150,1,1
0,0,1,1,2,0,2,0,1,2,1,1,1,1,1,0,1,1138,5794,1,1
1,0,1,1,10,0,1,0,1,2,1,0,1,1,1,1,3,1334,4664,1,1
1,0,1,1,66,0,1,0,0,2,1,0,1,1,1,0,0,1079,49,1,1
0,0,1,1,48,0,1,0,0,2,0,1,0,1,1,0,2,1223,3279,1,1
1,0,1,0,17,0,1,0,1,1,1,0,0,0,1,0,1,1557,4210,1,1
1,0,1,1,10,0,1,2,2,0,2,2,2,2,1,0,0,1058,2750,0,1
0,0,1,1,55,1,0,1,0,2,1,1,1,1,1,1,2,1569,4458,1,1
1,0,0,1,50,0,1,2,2,0,2,2,2,2,2,1,3,905,5777,1,1
1,0,1,1,55,0,1,1,0,2,1,1,1,0,1,0,2,1308,4092,1,1
1,0,0,0,0,0,1,1,1,2,1,1,1,1,1,1,3,275,2757,1,1
1,0,0,0,26,0,2,0,1,2,0,1,1,0,2,0,1,246,2515,1,1
1,0,0,1,64,0,1,1,1,1,1,1,1,1,1,0,2,1442,6454,1,1
0,0,0,0,3,0,2,0,0,2,1,0,0,0,2,1,1,1119,4554,1,1
0,1,0,1,21,0,2,0,1,2,1,1,0,0,1,0,3,1256,4607,0,1
0,0,0,1,26,0,2,0,0,1,1,1,1,0,2,0,1,358,3963,1,1
1,0,0,0,28,0,1,2,2,0,2,2,2,2,0,0,2,1453,6354,1,1
1,0,1,1,57,1,0,1,1,2,1,1,1,1,1,0,3,460,5443,0,1
1,0,0,1,59,0,1,1,0,1,1,0,1,0,2,1,0,1285,2239,1,1
0,0,1,1,52,0,1,1,1,1,0,1,0,1,0,1,2,1227,1953,1,1
0,0,1,1,4,0,2,0,0,1,0,1,1,0,1,0,2,370,3221,1,1
1,0,1,1,68,0,1,2,2,0,2,2,2,2,0,0,1,507,3418,1,1
0,0,0,0,63,0,1,2,2,0,2,2,2,2,2,1,0,651,2187,1,1
1,0,0,1,29,0,2,1,0,2,0,0,0,1,0,1,2,248,1614,1,1
0,0,0,0,48,0,1,2,2,0,2,2,2,2,0,1,2,885,2183,1,1
1,0,0,1,45,0,1,0,0,2,0,1,0,0,2,1,1,457,5807,1,1
0,0,1,1,61,0,1,0,1,1,1,1,1,1,1,1,1,868,2561,1,1
1,0,1,1,72,0,1,2,2,0,2,2,2,2,0,0,0,795,3031,1,1
1,0,0,0,70,0,1,0,1,2,1,1,1,0,0,1,2,1395,571,1,1
1,1,0,1,67,0,2,0,1,1,0,1,1,0,1,0,3,966,5985,0,1
1,0,1,0,29,0,1,1,0,1,1,0,1,1,0,1,1,1490,1326,1,1
1,1,0,1,65,0,1,0,1,2,1,1,1,1,1,1,1,953,911,1,1
0,1,0,1,33,0,2,0,1,2,1,1,0,0,1,0,3,1150,1034,1,1
1,0,0,1,37,0,1,0,0,1,0,1,1,1,1,0,1,1197,57,1,1
1,0,0,0,55,0,1,2,2,0,2,2,2,2,1,1,0,48,3062,1,1
1,0,1,0,12,0,2,2,2,0,2,2,2,2,2,0,0,65,459,1,1
1,0,1,1,69,1,0,1,1,1,1,1,0,1,1,0,3,1326,2782,0,1
1,0,0,0,65,0,1,0,1,2,0,1,0,1,1,0,0,1250,1166,1,1
0,0,1,1,25,1,0,1,1,1,1,0,1,1,1,1,3,1287,1594,1,1
0,0,1,1,10,0,1,2,2,0,2,2,2,2,1,0,0,1446,3150,0,1
0,0,1,1,6,1,0,1,1,2,1,1,1,1,1,0,3,1189,2414,0,1
1,0,1,1,12,0,2,0,1,1,1,1,0,0,1,1,3,1472,4521,1,1
0,0,0,1,8,0,2,0,1,1,0,1,0,0,1,0,1,771,5911,1,1
0,0,0,0,68,0,2,1,0,1,0,0,0,0,2,0,1,142,5461,1,1
1,0,0,1,32,0,1,2,2,0,2,2,2,2,0,1,2,799,3545,1,1
0,0,0,0,9,0,1,2,2,0,2,2,2,2,1,0,1,170,5761,1,1
0,0,1,1,10,0,1,0,1,2,0,1,0,1,1,0,3,733,5652,0,1
1,1,1,1,21,0,2,0,1,1,1,1,1,1,1,0,3,965,3615,1,1
0,0,1,1,45,0,2,0,1,1,1,1,0,0,0,1,2,323,2753,0,1
0,1,1,1,72,1,0,1,1,2,0,1,0,1,1,0,3,922,5083,1,1
0,0,1,1,3,0,1,1,0,1,1,0,1,1,0,1,1,1351,872,1,1
1,0,1,1,19,0,2,0,1,2,1,1,1,0,1,0,3,1258,1654,0,1
1,0,1,1,23,0,2,0,0,2,0,1,0,0,1,1,0,875,1907,1,1
0,0,1,1,6,0,1,1,0,1,1,0,1,0,1,1,2,657,51,1,1
1,0,0,1,72,0,2,0,1,2,1,1,1,1,1,0,3,1169,5128,0,1
1,1,0,1,71,0,2,2,2,0,2,2,2,2,2,1,2,1031,4284,1,1
0,0,1,1,2,0,1,2,2,0,2,2,2,2,1,1,1,430,4686,1,1
1,0,0,1,71,1,0,1,1,1,1,1,0,0,2,1,3,801,3978,0,1
1,1,0,1,0,0,1,0,1,2,1,1,0,0,1,0,3,381,4506,1,1
0,1,1,1,69,1,0,1,1,1,0,1,0,0,1,0,3,240,1906,1,1
1,0,0,1,39,0,2,1,0,2,0,0,1,0,2,1,2,510,442,1,1
1,0,1,1,67,0,1,2,2,0,2,2,2,2,0,1,0,1330,6424,1,1
1,0,1,1,55,0,2,0,1,2,1,1,1,1,1,0,3,1196,5802,0,1
0,1,1,1,26,0,2,0,0,1,0,0,0,0,2,0,1,496,4321,1,1
1,0,1,1,10,0,1,2,2,0,2,2,2,2,1,0,0,1347,6270,1,1
1,0,1,1,51,0,1,1,1,2,1,1,1,1,1,1,1,759,2982,1,1
1,0,0,0,60,0,2,2,2,0,2,2,2,2,2,1,0,1412,202,1,1
0,1,1,1,4,0,2,0,0,1,0,1,1,1,1,0,3,1329,2074,1,1
1,0,1,1,70,0,1,1,0,2,1,0,0,0,0,1,2,1486,3292,1,1
1,1,1,1,57,0,1,1,1,2,0,1,1,1,1,1,0,1579,6467,1,1
0,0,0,0,26,1,0,1,0,1,0,0,0,0,2,1,2,20,5046,1,1
1,0,0,1,39,0,2,1,0,1,0,1,1,1,0,1,1,1083,3400,1,1
1,0,0,0,26,0,2,0,1,1,0,0,0,0,2,1,1,306,626,1,1
1,0,1,1,55,0,2,0,1,2,1,0,1,0,1,0,2,644,4867,1,1
1,1,1,1,53,0,1,2,2,0,2,2,2,2,0,1,1,905,1373,1,1
0,0,0,1,50,0,2,1,1,2,0,1,0,0,0,1,2,491,1936,1,1
1,0,0,1,62,1,0,1,0,2,0,0,0,0,2,0,0,635,2066,1,1
0,0,1,1,41,0,1,0,1,1,0,1,0,0,1,0,3,181,4250,0,1
1,0,0,1,26,0,2,0,0,1,0,0,0,0,2,1,2,66,6084,1,1
1,0,1,1,54,0,1,2,2,0,2,2,2,2,1,0,0,279,1490,0,1
0,0,1,1,10,0,1,2,2,0,2,2,2,2,1,1,0,440,5355,1,1
0,0,1,1,9,0,2,0,1,2,1,1,1,0,1,0,3,350,3798,1,1
0,0,1,1,40,1,0,1,1,2,1,0,1,1,1,1,1,362,3490,0,1
1,0,0,0,62,0,1,2,2,0,2,2,2,2,0,1,0,234,1238,1,1
1,0,0,0,56,0,1,2,2,0,2,2,2,2,0,1,2,905,32,1,1
1,0,1,0,23,0,1,1,1,2,1,1,1,1,1,1,0,898,3561,1,1
1,0,0,0,16,1,0,1,0,1,0,0,1,0,2,0,0,970,5600,1,1
1,1,1,1,9,0,2,0,1,2,1,1,1,1,1,0,1,435,3073,1,1
0,1,1,1,57,1,0,1,1,2,1,1,1,1,1,1,3,14,2647,0,1
0,0,0,1,47,0,2,0,1,2,0,1,0,0,1,0,3,238,5228,1,1
0,1,1,1,2,0,2,0,1,2,1,0,0,0,1,1,3,1154,1097,0,1
1,0,1,0,10,1,0,1,1,1,1,0,1,1,1,1,0,27,3327,1,1
1,1,0,1,22,0,2,0,1,2,0,1,1,1,1,0,2,371,5459,0,1
0,0,1,1,10,0,1,2,2,0,2,2,2,2,1,1,3,1023,4326,1,1
1,0,1,0,47,0,2,0,1,2,0,0,0,0,2,0,3,724,4331,1,1
0,0,0,0,68,0,1,2,2,0,2,2,2,2,2,1,2,1446,5483,1,1
0,1,1,1,34,0,2,0,1,2,0,0,0,0,1,0,3,1529,5505,0,1
0,0,0,0,18,0,2,1,0,1,1,0,0,1,0,1,1,1192,4654,1,1
0,0,0,1,51,0,2,0,0,2,1,0,0,1,1,0,1,374,4987,0,1
0,0,0,1,45,0,2,0,1,1,0,0,0,0,1,0,3,68,5368,1,1
1,0,1,1,44,0,1,2,2,0,2,2,2,2,0,1,2,1566,685,1,1
1,0,1,1,25,0,1,2,2,0,2,2,2,2,1,1,1,1347,3141,1,1
0,0,0,1,71,0,2,2,2,0,2,2,2,2,2,0,1,31,3847,1,1
0,1,1,1,20,0,2,1,0,2,1,0,1,0,1,0,3,369,4954,1,1
0,0,0,0,59,0,2,2,2,0,2,2,2,2,2,1,0,1467,5871,1,1
0,0,1,0,52,0,2,0,1,2,1,1,1,0,1,0,3,1553,5888,1,1
0,0,0,0,38,0,2,2,2,0,2,2,2,2,2,1,0,397,1860,1,1
1,0,0,1,8,0,2,0,1,2,0,0,0,0,0,0,3,1214,5048,0,1
0,0,1,1,39,1,0,1,0,2,0,0,0,0,2,1,1,999,1786,1,1
0,0,0,0,26,0,1,2,2,0,2,2,2,2,2,1,2,48,880,1,1
1,0,0,1,25,0,1,2,2,0,2,2,2,2,0,1,2,1087,4413,1,1
0,0,1,0,0,0,1,2,2,0,2,2,2,2,0,1,0,614,4850,1,1
1,1,1,1,22,0,1,0,1,1,1,1,1,0,1,0,3,450,3015,1,1
0,0,0,0,21,0,2,1,0,2,0,1,0,0,2,1,1,791,4108,1,1
0,0,0,0,26,0,2,0,0,1,0,0,0,0,2,0,1,857,4388,1,1
1,0,1,1,23,1,0,1,0,2,1,0,0,1,1,0,0,141,1220,1,1
1,0,0,1,18,1,0,1,1,1,0,0,0,0,0,0,1,1492,2543,1,1
1,0,0,0,14,0,1,1,1,1,1,0,1,1,1,0,2,15,3416,1,1
0,1,0,0,62,0,2,1,1,2,0,1,0,1,0,0,3,483,6227,1,1
1,1,1,1,21,0,2,0,1,1,0,1,0,0,1,0,1,565,5063,0,1
0,0,1,1,10,0,1,0,1,2,1,1,0,0,1,1,3,1066,1096,0,1
0,0,1,1,55,0,1,1,1,2,1,0,1,1,1,0,2,81,4132,0,1
1,0,1,1,31,0,2,0,1,1,1,1,1,0,1,0,3,980,562,0,1
1,0,0,1,26,0,2,0,1,1,0,0,0,0,2,0,3,901,5698,1,1
1,0,1,1,26,0,2,1,0,1,0,0,0,0,2,1,2,351,566,1,1
1,1,0,1,24,0,2,0,1,2,1,1,1,1,1,0,3,179,2387,1,1
1,0,1,1,0,0,2,2,2,0,2,2,2,2,1,0,2,460,1796,1,1
0,0,1,1,46,0,1,0,1,1,1,1,1,1,0,1,3,481,4619,1,1
1,0,0,0,8,0,1,2,2,0,2,2,2,2,0,1,0,440,6087,1,1
1,0,1,1,10,0,1,2,2,0,2,2,2,2,1,1,1,907,5850,1,1
1,0,1,1,20,0,1,0,0,1,0,0,0,0,0,1,1,698,3524,1,1
1,0,1,1,66,0,1,0,1,2,1,1,1,1,1,0,0,173,1194,1,1
0,0,0,1,71,0,1,2,2,0,2,2,2,2,2,1,0,1087,5256,1,1
1,0,0,1,64,0,1,2,2,0,2,2,2,2,1,1,0,1446,4541,1,1
0,0,0,1,66,0,2,0,1,2,1,1,1,1,1,0,3,157,5899,0,1
1,0,0,0,18,0,1,1,0,1,1,0,0,0,2,1,2,908,124,1,1
1,0,0,0,10,0,1,0,1,2,1,1,1,1,1,0,3,877,2569,0,1
0,1,0,1,26,0,2,0,0,1,0,0,0,0,2,0,1,443,6526,1,1
1,0,1,1,51,0,1,0,0,2,1,1,1,1,1,0,3,1296,1269,0,1
1,0,1,1,71,0,2,1,0,1,0,0,1,0,2,1,2,954,3569,1,1
0,0,1,1,10,0,1,0,1,2,1,1,1,1,1,0,0,1277,6196,0,1
0,0,0,1,28,1,0,1,0,2,0,0,0,0,2,1,2,617,4698,1,1
0,0,1,1,11,0,1,2,2,0,2,2,2,2,0,1,0,8,1202,1,1
0,1,0,1,12,0,2,0,0,1,0,0,1,1,0,1,3,576,3737,1,1
0,0,1,1,10,0,1,2,2,0,2,2,2,2,1,1,1,651,682,1,1
1,0,1,1,22,0,1,1,1,2,0,1,0,0,1,0,3,369,5562,0,1
1,0,0,0,69,0,1,2,2,0,2,2,2,2,0,1,0,285,1400,1,1
1,0,0,0,12,1,0,1,1,1,0,1,1,1,0,0,1,1477,3701,1,1
1,0,1,1,64,0,2,0,1,1,0,1,0,1,1,0,3,763,5243,0,1
0,0,0,0,52,0,1,1,0,1,0,1,1,1,1,1,0,1373,381,0,1
0,0,1,1,10,0,1,2,2,0,2,2,2,2,1,1,0,1347,6270,1,1
0,0,1,0,61,0,1,1,0,2,1,0,0,1,1,0,1,7,4327,1,1
1,0,0,0,58,0,1,2,2,0,2,2,2,2,2,1,1,1347,6062,1,1
1,0,0,0,45,0,1,2,2,0,2,2,2,2,2,1,0,885,4427,1,1
1,0,0,0,16,0,2,0,0,1,0,1,0,0,2,0,3,1304,4730,1,1
1,0,0,0,18,0,1,0,0,1,1,0,0,0,2,0,1,1350,1020,1,1
0,0,0,1,12,0,2,0,1,1,0,0,1,1,1,1,3,1385,5729,1,1
0,0,0,0,25,0,1,1,1,1,0,1,1,0,0,0,0,353,2660,1,1
1,0,1,1,45,0,2,0,0,1,0,0,0,1,0,1,1,1361,5322,1,1
0,0,0,0,21,1,0,1,0,1,0,0,1,0,2,0,0,755,3624,1,1
0,0,1,1,33,0,2,1,1,2,0,1,1,1,1,0,0,138,4052,1,1
1,0,0,0,52,0,2,0,1,2,0,1,0,1,1,0,3,1134,334,1,1
1,0,0,1,2,0,2,0,0,1,1,1,1,1,1,0,3,1175,643,0,1
1,0,0,1,6,0,2,1,1,2,0,1,0,0,0,0,0,1314,3040,0,1
0,0,0,1,59,0,2,2,2,0,2,2,2,2,2,0,2,1131,2104,1,1
0,0,0,1,42,0,1,0,1,1,0,1,0,0,1,1,3,1362,3785,1,1
0,1,0,1,37,0,2,0,0,2,0,0,0,0,0,0,0,1164,2101,0,1
0,0,1,1,66,0,1,2,2,0,2,2,2,2,1,0,0,1087,877,0,1
1,0,0,0,15,0,1,1,1,2,0,0,0,0,0,1,3,561,95,1,1
1,0,1,1,69,0,1,1,1,1,1,0,1,1,0,0,0,810,5021,1,1
1,1,1,1,57,0,1,1,0,2,0,1,0,1,1,1,2,203,5759,0,1
0,0,0,1,26,0,2,0,0,1,0,0,0,0,2,0,1,1052,3404,1,1
0,1,1,1,58,0,2,0,1,1,0,1,0,0,1,0,3,1265,2366,1,1
1,1,0,1,13,0,2,0,1,2,1,0,0,0,1,0,1,198,3266,0,1
1,0,1,1,47,0,2,0,0,1,1,0,1,0,0,1,3,293,1067,0,1
0,0,0,1,26,0,2,1,0,1,0,0,0,0,2,0,2,366,4332,1,1
1,0,0,0,72,0,1,0,1,1,1,0,0,1,0,0,3,148,2821,1,1
1,0,0,1,1,0,2,0,0,1,0,1,1,1,1,1,1,1064,5929,0,1
0,0,0,1,26,0,2,1,0,1,0,0,0,0,2,0,3,1235,4983,1,1
0,0,0,0,34,0,1,2,2,0,2,2,2,2,0,1,0,799,3905,1,1
1,0,0,1,12,0,2,2,2,0,2,2,2,2,2,0,1,1419,2443,0,1
0,0,1,1,49,0,2,0,1,2,1,0,1,1,1,0,1,649,3354,0,1
1,0,1,1,20,0,1,2,2,0,2,2,2,2,0,1,2,1360,936,1,1
0,0,1,1,10,0,2,2,2,0,2,2,2,2,1,0,0,813,2480,1,1
0,0,1,1,57,0,1,1,1,1,1,1,1,1,1,0,0,1116,3415,0,1
0,0,1,1,55,0,1,2,2,0,2,2,2,2,1,0,0,764,3242,1,1
0,0,0,1,46,0,1,0,1,1,0,1,0,0,0,0,3,1140,390,1,1
1,0,0,0,19,0,2,2,2,0,2,2,2,2,1,0,2,207,5786,1,1
1,0,0,0,17,0,1,2,2,0,2,2,2,2,2,0,2,885,847,1,1
1,0,1,1,50,1,0,1,0,1,1,1,1,1,1,0,0,1339,3159,1,1
0,0,0,0,38,0,2,0,1,2,0,1,0,0,0,1,2,181,1035,1,1
1,1,0,1,31,0,1,0,1,2,1,1,1,1,1,0,3,991,628,1,1
0,1,1,1,53,0,1,0,1,2,1,1,0,0,1,1,3,1559,5231,1,1
1,0,0,0,20,0,2,1,0,1,1,0,0,1,2,1,1,125,5160,1,1
1,0,0,1,54,0,2,0,0,2,1,1,1,0,1,0,3,750,6333,1,1
0,1,0,1,13,0,2,0,1,2,0,0,0,0,0,0,1,1180,5626,0,1
1,0,1,0,66,0,2,0,1,2,0,1,1,0,1,1,3,666,5181,0,1
0,0,1,1,30,0,1,2,2,0,2,2,2,2,2,1,0,170,2527,1,1
0,0,0,0,10,1,0,1,1,2,1,0,0,1,1,1,3,225,218,0,1
0,0,0,0,17,0,2,0,0,1,1,0,0,0,2,1,2,1489,1232,1,1
0,1,1,1,49,0,2,0,1,2,1,1,1,1,1,0,3,627,4518,0,1
0,0,1,1,24,0,1,0,1,2,1,1,0,0,1,0,0,79,3213,0,1
0,0,1,1,9,0,1,0,0,2,1,1,0,1,0,0,1,1574,1217,1,1
1,1,0,1,3,0,1,1,0,1,1,0,1,1,0,0,2,1084,4925,1,1
0,0,0,0,72,0,2,1,0,2,0,0,0,1,1,1,3,784,2400,0,1
0,0,1,1,20,0,2,1,0,2,1,0,1,0,2,1,0,1126,2881,1,1
1,0,1,1,25,0,1,1,1,2,1,1,1,1,1,1,0,1532,6210,1,1
0,1,1,1,2,0,2,1,0,1,1,1,1,1,1,0,2,403,4309,1,1
0,0,1,1,21,0,2,2,2,0,2,2,2,2,0,1,2,88,3281,1,1
1,0,0,0,13,0,1,2,2,0,2,2,2,2,2,0,0,1347,131,1,1
1,0,1,1,63,0,1,0,0,2,1,1,0,1,0,1,0,695,5963,1,1
0,0,0,1,20,0,2,2,2,0,2,2,2,2,2,1,0,1315,5797,1,1
0,0,0,1,42,0,1,2,2,0,2,2,2,2,0,1,1,217,1623,1,1
0,0,0,1,2,0,1,2,2,0,2,2,2,2,2,0,0,48,4481,1,1
1,0,0,0,61,0,2,0,0,1,1,0,0,0,1,0,1,324,917,1,1
0,1,1,1,40,0,2,0,1,2,1,1,0,0,1,0,3,548,259,0,1
1,0,1,1,19,0,1,0,1,2,1,1,1,1,1,1,3,291,4761,1,1
0,0,1,1,52,1,0,1,1,2,0,1,0,0,1,0,3,38,3259,1,1
1,0,1,1,26,1,0,1,0,1,0,0,0,0,2,0,2,936,4715,1,1
0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,225,1679,0,1
1,0,0,0,28,0,1,1,1,1,0,0,0,0,2,1,1,504,2758,1,1
0,0,1,1,44,0,1,0,1,1,1,0,1,1,1,0,0,624,5306,1,1
1,1,1,1,21,0,2,0,1,1,1,1,0,0,1,0,3,181,1466,0,1
0,0,1,1,10,0,1,0,1,2,1,1,0,1,1,1,3,1439,4754,0,1
1,0,1,1,18,0,2,1,0,1,0,0,0,0,2,1,0,1121,2661,1,1
0,0,1,0,66,0,1,2,2,0,2,2,2,2,0,0,1,581,3892,1,1
1,0,1,1,12,0,1,1,1,1,1,0,0,0,0,0,2,1398,1604,1,1
1,0,1,1,39,0,2,0,0,2,0,0,0,0,0,0,1,555,4762,1,1
1,0,0,1,71,0,1,2,2,0,2,2,2,2,0,1,3,339,6495,1,1
0,1,1,1,24,0,2,0,1,2,0,1,1,1,1,0,2,1407,1673,1,1
0,0,1,1,57,0,1,0,1,2,1,1,1,1,1,0,3,768,4074,1,1
0,0,1,1,53,0,2,0,1,2,1,1,0,1,0,1,3,1250,5555,0,1
1,0,1,1,61,0,1,1,0,2,0,1,1,0,1,1,3,180,6294,1,1
1,0,1,1,10,0,1,2,2,0,2,2,2,2,1,1,1,237,5122,1,1
1,0,1,1,10,0,1,0,1,2,1,1,0,0,1,0,3,1437,3145,0,1
0,0,1,1,0,0,1,0,1,2,1,1,1,1,1,0,0,1199,5835,1,1
0,0,0,1,41,0,2,1,1,2,1,1,1,1,1,0,3,1393,2223,1,1
0,0,0,0,1,0,2,0,0,2,0,1,0,1,1,1,3,1283,2975,0,1
1,0,1,1,33,0,1,0,1,1,0,1,1,1,1,0,3,547,6347,0,1
1,0,1,1,71,0,2,2,2,0,2,2,2,2,2,1,2,878,14,1,1
0,0,0,0,30,0,2,1,0,2,1,0,1,1,2,1,2,691,5878,1,1
1,0,0,1,49,0,2,0,0,1,1,0,1,1,1,0,1,1385,2953,1,1
0,0,1,1,51,0,1,0,0,2,1,1,1,1,1,1,3,1281,435,1,1
0,1,1,1,56,0,1,0,1,2,0,1,1,0,1,0,3,47,3899,1,1
0,1,1,1,26,0,2,0,0,1,1,0,0,0,2,0,2,324,3491,1,1
0,1,1,1,71,0,2,0,1,1,1,1,0,0,1,0,1,149,3069,1,1
1,1,1,1,22,1,0,1,1,2,0,0,0,1,1,1,1,348,6,1,1
1,0,0,1,5,0,2,1,1,2,0,0,1,0,0,1,1,461,2762,1,1
1,0,1,0,22,0,1,1,1,2,1,0,1,1,1,0,2,84,583,1,1
1,1,1,1,57,0,1,1,1,2,1,1,1,1,1,0,3,1341,2769,0,1
0,1,1,1,38,0,2,1,0,2,0,1,1,1,2,1,2,1343,3086,1,1
0,1,1,1,64,0,2,0,1,2,1,1,1,1,1,0,3,1398,3843,0,1
0,0,1,1,16,0,2,1,1,1,0,1,0,0,2,0,3,908,516,1,1
1,0,0,0,18,0,1,2,2,0,2,2,2,2,0,0,1,581,3549,1,1
0,0,0,1,15,0,2,1,0,1,1,0,1,1,1,0,1,203,1366,1,1
0,0,1,1,50,0,1,0,1,1,1,0,0,0,2,0,0,1037,4464,1,1
0,0,1,1,10,0,1,2,2,0,2,2,2,2,1,0,0,1225,2929,0,1
1,1,0,1,10,0,2,0,0,2,1,1,1,1,1,0,3,1546,4859,0,1
1,0,0,1,28,0,1,1,1,2,1,1,1,1,1,0,1,1190,1422,1,1
0,0,1,1,0,0,1,2,2,0,2,2,2,2,1,1,0,507,5665,1,1
1,0,0,0,17,0,2,0,0,1,0,1,1,1,1,0,3,967,3390,1,1
0,0,1,1,10,0,1,0,1,2,0,1,1,1,1,0,3,1196,6124,0,1
1,0,1,1,4,0,1,2,2,0,2,2,2,2,2,0,2,1058,2710,1,1
0,0,0,1,55,0,2,1,1,2,1,1,1,1,1,1,3,893,930,1,1
0,0,1,1,66,0,1,2,2,0,2,2,2,2,1,1,0,347,2985,1,1
0,0,0,1,41,0,1,2,2,0,2,2,2,2,1,1,1,202,4477,1,1
1,0,0,0,6,0,1,1,1,2,1,1,0,0,0,0,3,1455,5008,1,1
0,0,1,1,44,0,2,0,1,1,1,1,0,0,1,0,1,71,3644,1,1
1,1,0,1,49,0,2,0,0,2,1,1,0,1,1,1,3,815,2517,1,1
1,0,1,1,2,0,1,1,0,1,1,0,1,1,0,0,3,1092,6407,1,1
0,0,0,1,42,0,1,2,2,0,2,2,2,2,0,1,1,1023,2522,1,1
0,0,0,1,12,0,2,0,1,2,1,1,0,1,1,0,2,73,6090,1,1
0,0,1,1,45,0,2,1,0,1,0,0,1,0,2,0,1,1546,915,1,1
1,0,0,1,45,0,2,1,1,2,0,0,0,0,2,1,1,437,6146,1,1
1,1,0,0,21,0,2,0,0,2,1,1,1,1,1,0,3,649,1611,1,1
1,1,0,1,68,0,1,1,1,2,0,0,1,1,0,1,1,1543,1502,1,1
0,1,1,1,54,0,1,0,1,2,1,1,0,1,1,0,3,1026,2304,0,1
1,0,1,1,66,1,0,1,1,2,1,1,1,1,1,1,3,1321,3910,0,1
0,0,0,1,23,0,1,1,0,2,0,0,0,0,0,1,0,997,3882,1,1
