21,113,30,238,14,98,120,970,28,93,40,4,0,1
77,92,57,93,7,54,248,303,46,80,87,4,0,1
32,92,61,168,48,3,239,270,83,101,36,4,0,1
62,171,43,157,82,98,164,575,53,91,10,2,0,1
48,60,68,215,142,112,13,98,40,109,54,4,0,1
54,114,29,125,32,22,4,297,70,109,22,2,0,1
39,37,71,232,104,86,222,261,41,34,2,3,1,1
3,11,50,304,214,70,269,491,52,65,68,4,0,1
79,117,33,203,14,85,197,297,96,53,105,4,0,1
50,92,57,304,160,44,96,123,60,1,88,0,0,1
59,183,35,218,202,53,226,339,106,82,5,4,1,1
61,85,22,210,77,0,135,52,51,31,105,4,1,1
79,171,51,249,156,52,246,757,99,73,87,4,0,1
68,87,87,6,115,12,138,275,11,65,87,2,0,1
78,121,70,210,164,79,75,769,55,49,89,2,1,1
72,137,56,281,214,107,92,372,62,94,27,0,0,1
58,70,33,194,176,126,100,483,57,107,100,2,0,1
100,146,86,288,94,0,87,483,106,47,91,4,1,1
22,0,33,239,48,6,155,402,19,84,3,3,0,1
72,118,26,39,189,70,82,332,38,107,102,4,0,1
98,63,26,102,189,71,43,521,7,104,48,0,0,1
15,0,16,97,49,112,109,92,44,52,81,4,0,1
93,31,52,218,202,66,142,504,6,73,55,4,1,1
22,146,67,46,7,20,88,339,21,71,5,2,0,1
48,86,63,44,142,79,92,559,7,1,26,4,0,1
3,92,33,98,185,79,79,755,62,100,49,0,0,1
50,18,71,49,142,33,235,721,48,109,13,0,0,1
62,170,61,158,71,42,42,468,3,71,90,2,0,1
58,85,3,230,81,102,79,524,106,34,88,2,0,1
14,15,69,29,194,37,29,303,14,73,111,4,0,1
6,146,48,90,189,79,275,657,70,109,55,4,0,1
46,173,8,100,211,41,146,483,11,65,81,4,1,1
49,45,76,40,48,126,268,498,52,17,32,2,0,1
72,3,87,148,158,117,179,0,104,79,97,0,0,1
88,63,71,178,185,20,26,801,44,71,1,0,0,1
41,113,46,111,160,107,43,495,79,107,55,2,0,1
72,45,69,160,81,31,202,548,106,60,88,4,0,1
68,18,56,238,180,31,165,376,96,95,105,4,0,1
45,151,1,230,211,98,157,516,7,52,103,4,1,1
77,70,35,263,48,133,26,606,58,17,90,2,0,1
58,1,50,148,214,50,136,565,72,49,27,4,0,1
3,94,72,238,10,57,75,621,50,7,49,4,1,1
48,146,81,142,32,97,105,765,86,93,49,4,0,1
93,138,0,175,175,17,231,248,52,93,5,2,0,1
45,92,61,31,175,59,140,770,48,93,0,4,0,1
49,113,81,232,131,57,90,714,100,91,54,4,0,1
33,45,43,301,119,95,234,861,46,27,49,4,1,1
49,51,11,97,73,97,238,524,62,78,103,0,0,1
45,40,48,210,113,41,209,716,21,61,1,2,1,1
12,125,38,279,81,57,180,156,33,61,1,4,0,1
45,12,37,230,30,44,98,246,40,91,100,2,1,1
15,98,11,243,117,110,44,848,51,60,8,4,0,1
68,87,63,194,30,29,256,401,53,104,50,2,0,1
62,15,35,98,194,44,117,748,91,10,10,4,0,1
42,98,44,261,191,99,169,703,81,65,100,0,0,1
87,0,83,198,92,86,54,332,32,95,42,4,0,1
3,91,33,244,55,102,262,501,21,109,96,3,0,1
93,125,87,281,174,65,165,214,101,53,105,0,0,1
22,0,71,29,171,107,114,411,51,1,89,4,0,1
39,100,33,94,92,107,184,770,99,83,87,4,0,1
49,51,56,93,142,98,126,929,53,78,20,4,0,1
72,98,81,166,193,71,125,761,7,84,3,2,0,1
72,1,3,17,25,81,82,54,78,61,49,0,0,1
49,98,80,90,32,118,85,483,23,104,90,2,0,1
54,137,63,159,44,133,213,92,44,95,87,4,0,1
41,70,73,238,174,20,271,251,83,110,26,4,0,1
48,113,3,93,117,85,193,62,33,94,1,0,0,1
61,177,55,210,157,53,243,246,106,44,103,1,1,1
42,0,43,281,59,73,231,748,83,27,42,0,0,1
77,170,13,255,214,50,155,745,104,83,87,2,0,1
15,171,17,279,217,100,128,162,105,22,96,4,0,1
100,52,36,238,89,68,71,246,51,86,32,1,1,1
28,138,3,111,156,3,36,708,14,95,97,4,0,1
61,137,26,154,32,103,155,228,51,51,49,4,0,1
58,125,87,23,71,65,134,658,99,108,49,0,0,1
88,138,69,232,131,86,79,416,78,64,49,4,1,1
3,3,69,148,120,95,0,708,60,1,104,4,1,1
41,3,86,135,160,71,26,71,78,42,50,4,0,1
69,92,48,97,146,50,129,42,51,78,68,4,0,1
93,170,71,238,117,12,128,162,86,19,40,4,0,1
15,156,85,7,202,0,59,548,95,65,87,2,0,1
72,1,57,230,25,91,168,689,104,19,96,0,0,1
62,51,81,198,32,25,128,586,66,104,78,2,0,1
93,87,56,314,146,33,115,215,99,22,49,4,0,1
14,181,80,302,55,54,29,348,46,82,102,4,0,1
100,125,44,232,48,103,12,638,57,93,49,2,0,1
48,70,81,40,146,96,205,198,46,83,103,2,0,1
72,133,71,4,156,117,29,88,98,91,81,4,0,1
36,117,78,237,113,51,141,111,13,98,88,4,1,1
9,107,86,97,157,3,214,276,58,17,49,4,1,1
42,146,3,285,214,54,156,723,51,58,58,4,0,1
21,133,49,148,43,57,37,361,40,70,50,2,1,1
93,51,86,181,82,126,120,627,86,25,32,4,0,1
46,45,51,238,164,67,190,241,64,10,54,0,1,1
17,31,21,93,110,67,36,645,39,44,78,4,1,1
50,170,26,70,217,79,129,616,83,39,40,0,0,1
15,70,26,62,44,85,43,302,14,83,87,4,0,1
93,70,61,285,92,72,269,162,70,53,13,0,0,1
49,70,57,158,193,22,169,594,58,83,88,4,0,1
41,0,57,93,71,57,260,366,102,104,75,4,0,1
77,12,55,279,217,33,180,283,29,53,40,3,0,1
78,45,55,100,150,19,161,171,7,31,102,0,1,1
98,101,74,98,146,12,105,515,103,95,68,4,0,1
79,171,51,249,156,52,246,757,99,73,87,4,0,1
72,103,56,230,14,133,193,87,59,91,104,0,0,1
58,11,26,286,160,33,29,752,91,95,49,0,0,1
65,156,64,232,157,44,201,382,48,97,10,4,1,1
28,126,1,230,166,79,25,297,57,94,90,2,1,1
55,151,1,232,60,84,132,483,11,61,88,4,1,1
93,138,61,230,189,70,29,162,21,22,6,6,0,1
21,33,70,73,0,0,135,248,86,55,28,4,1,1
49,183,69,127,71,10,140,492,101,84,103,2,0,1
41,60,61,279,120,67,168,666,100,22,82,4,0,1
32,92,81,31,158,78,159,676,57,67,10,4,0,1
15,45,71,81,82,97,44,776,48,95,22,4,0,1
49,146,61,80,44,44,99,694,3,85,54,4,0,1
48,183,8,62,194,10,194,884,101,42,87,4,0,1
98,60,57,143,156,126,103,418,59,27,0,4,0,1
33,45,43,301,119,95,234,861,46,27,49,4,1,1
12,15,87,279,55,70,189,869,29,42,4,4,0,1
77,171,3,110,59,53,179,743,48,19,52,4,0,1
80,181,83,73,4,19,104,979,78,83,54,2,1,1
42,98,44,261,191,99,169,703,81,65,100,0,0,1
22,70,69,30,156,132,221,369,44,60,90,2,0,1
77,45,42,159,194,106,168,878,101,100,36,4,0,1
45,90,1,100,77,79,14,483,28,17,90,2,1,1
100,11,86,238,181,84,104,191,39,44,39,2,1,1
50,108,0,170,156,54,227,307,86,61,89,2,0,1
49,45,35,67,156,99,170,517,78,65,90,2,0,1
15,45,38,238,32,34,239,646,40,80,100,2,0,1
22,45,81,164,81,50,85,222,64,64,103,4,0,1
72,114,70,25,14,67,84,190,59,69,100,2,0,1
54,183,11,17,113,91,64,344,105,31,39,0,0,1
42,170,43,100,58,117,67,167,2,62,0,0,1,1
62,45,44,279,193,103,211,299,52,82,89,4,0,1
21,3,68,150,158,98,52,150,91,52,55,2,0,1
100,92,44,159,59,85,100,530,40,71,96,2,0,1
42,176,10,133,156,3,126,798,66,78,81,2,0,1
72,1,76,176,44,132,203,297,23,65,32,4,0,1
41,45,1,25,214,66,78,127,79,86,15,4,0,1
15,3,38,98,14,72,94,335,40,71,69,4,0,1
53,57,69,232,169,41,135,200,62,22,103,2,1,1
89,177,17,232,9,84,104,832,103,97,20,4,1,1
46,103,57,238,10,25,122,381,100,49,76,4,1,1
49,15,35,279,175,133,68,477,91,10,1,0,0,1
22,45,50,279,160,25,235,665,3,31,105,2,0,1
26,41,20,144,67,68,8,769,98,93,36,2,1,1
50,98,57,97,59,34,25,354,59,53,8,4,0,1
58,1,67,34,142,133,197,452,46,52,36,4,0,1
68,137,26,247,14,133,227,638,101,98,27,4,0,1
98,125,86,98,10,113,84,458,62,19,96,4,1,1
14,146,83,29,138,67,95,217,91,52,30,2,0,1
58,60,50,175,186,132,169,609,91,93,78,4,0,1
50,15,81,304,185,66,129,113,23,9,69,3,0,1
61,95,34,73,89,41,234,596,100,80,49,1,1,1
15,20,29,220,214,85,83,845,57,51,81,4,0,1
22,146,44,215,109,67,197,270,101,17,49,2,0,1
72,18,43,159,183,19,260,78,78,1,6,4,0,1
98,45,57,73,32,110,172,772,104,27,81,2,0,1
49,138,63,67,81,67,138,548,60,73,111,4,0,1
88,87,61,62,214,0,113,618,29,97,89,4,0,1
62,170,55,69,193,31,197,88,95,65,90,2,0,1
58,70,8,98,85,29,210,772,91,22,78,2,0,1
93,92,87,17,44,12,247,369,33,19,20,4,0,1
62,104,70,14,169,53,253,294,106,95,32,1,0,1
58,125,21,279,180,117,248,146,66,47,49,4,0,1
93,87,54,98,63,110,191,782,101,52,54,4,0,1
48,2,33,67,93,34,88,777,52,107,87,1,0,1
69,98,56,8,171,10,57,246,39,53,87,2,0,1
69,1,84,243,71,117,191,27,11,104,89,4,0,1
62,113,38,99,171,53,44,548,44,78,90,2,0,1
72,92,87,100,14,12,219,436,16,55,68,4,0,1
77,46,67,159,81,54,15,227,58,61,97,0,0,1
3,138,71,290,83,52,192,648,33,107,87,2,0,1
78,138,21,232,202,0,132,190,10,20,87,4,1,1
49,146,38,234,165,67,240,923,101,83,32,2,0,1
21,168,27,89,29,41,0,468,21,79,58,0,1,1
34,60,68,279,7,20,190,221,79,95,102,4,0,1
77,104,45,148,44,117,22,836,80,27,1,2,1,1
34,60,38,214,180,106,237,683,57,83,90,4,0,1
6,181,86,230,161,86,273,222,98,98,90,2,1,1
48,138,61,31,131,48,124,244,83,65,78,2,0,1
49,146,33,97,81,67,41,957,70,67,102,4,0,1
93,118,21,9,90,33,98,361,6,49,54,2,1,1
98,51,26,198,14,109,78,204,4,78,49,4,0,1
3,45,11,44,185,65,235,58,60,53,40,0,0,1
46,63,66,237,2,102,102,462,3,99,87,2,1,1
58,171,57,145,156,67,190,666,39,52,68,3,0,1
55,183,56,58,180,81,117,61,65,53,58,2,0,1
91,150,71,148,211,100,214,430,28,82,89,2,1,1
50,104,13,145,17,29,72,636,6,31,63,0,1,1
50,87,44,298,48,59,42,681,7,17,22,4,0,1
77,114,10,131,180,72,225,588,46,104,103,4,0,1
100,11,50,279,81,81,180,278,46,94,105,2,0,1
68,116,31,232,4,79,2,269,72,27,87,1,1,1
68,146,38,148,32,48,220,278,62,22,97,4,0,1
48,51,33,98,189,133,123,977,2,93,54,2,0,1
22,133,71,118,48,20,159,588,11,84,111,4,0,1
72,45,84,252,185,118,177,447,53,22,65,4,0,1
69,111,56,97,146,86,96,19,77,22,96,0,0,1
58,36,44,98,142,86,128,831,23,27,1,0,0,1
68,126,20,230,80,102,135,297,51,19,5,4,1,1
88,45,68,34,146,12,155,416,60,31,55,0,0,1
68,183,69,17,138,37,127,770,70,52,81,4,0,1
49,51,33,314,82,25,271,611,86,83,111,4,0,1
22,98,50,237,59,59,84,565,7,109,82,3,0,1
42,98,68,164,93,106,258,806,49,109,81,2,0,1
68,85,27,141,170,110,73,246,2,104,90,1,0,1
22,170,11,315,48,109,217,789,58,51,88,2,0,1
72,45,26,1,59,65,55,949,58,107,91,2,0,1
22,111,57,100,181,70,249,187,64,108,89,0,1,1
15,156,21,304,175,18,124,748,38,109,100,2,0,1
50,51,80,210,92,98,96,720,59,49,1,4,0,1
58,98,68,237,82,51,271,376,48,52,39,4,0,1
41,87,80,133,81,43,263,191,44,7,58,2,0,1
32,85,69,230,104,37,14,297,64,71,58,2,1,1
3,18,63,109,81,106,26,191,28,31,89,2,0,1
56,29,79,145,190,19,209,361,66,7,76,0,1,1
21,117,22,232,157,112,119,66,51,51,78,0,1,1
68,115,39,73,0,84,104,241,26,61,103,2,1,1
90,182,9,143,67,19,245,339,91,63,66,4,1,1
54,92,56,15,59,65,213,748,52,101,88,4,0,1
93,36,84,238,71,3,94,717,106,88,63,4,0,1
48,133,11,290,93,33,78,66,59,17,32,2,0,1
22,181,69,128,153,25,191,324,54,1,69,0,0,1
58,51,11,232,81,50,44,364,103,95,6,4,0,1
31,114,64,93,56,67,2,949,106,75,105,0,1,1
98,114,38,238,99,41,22,184,51,42,58,2,1,1
61,117,13,230,77,66,160,344,39,19,81,2,1,1
50,98,33,220,194,71,62,71,104,97,78,2,0,1
54,113,81,58,146,65,120,75,40,100,11,4,0,1
100,181,3,238,179,5,67,361,64,75,78,4,1,1
28,1,33,288,48,6,1,258,28,42,111,0,0,1
48,60,62,279,177,91,242,377,16,71,90,4,0,1
41,133,68,15,183,37,113,970,64,107,27,0,0,1
72,142,39,288,131,112,112,117,13,94,49,4,1,1
79,50,45,230,196,0,239,411,78,7,81,2,1,1
15,0,3,304,82,2,192,521,80,19,39,0,0,1
55,176,83,145,58,84,72,703,40,52,78,2,1,1
15,70,86,247,131,11,192,82,52,13,54,4,0,1
50,60,68,98,32,117,258,214,28,52,55,2,0,1
68,118,56,232,84,19,274,410,29,52,96,4,1,1
100,1,61,281,32,25,41,163,48,53,54,2,0,1
49,18,46,72,104,85,138,294,70,95,100,1,0,1
54,171,64,56,193,53,44,367,91,2,5,2,0,1
68,15,5,159,72,58,78,303,40,67,90,2,0,1
72,125,26,98,71,25,252,805,4,65,39,4,0,1
48,1,68,279,214,91,162,477,48,97,97,4,0,1
30,44,61,99,60,41,8,31,62,34,96,4,1,1
54,0,80,69,193,99,184,749,79,94,55,4,0,1
58,103,83,178,23,31,225,66,81,13,90,2,0,1
33,132,56,237,145,34,112,766,106,16,54,4,1,1
54,70,71,238,44,19,134,163,23,44,97,2,0,1
58,153,31,243,191,44,125,698,101,53,88,1,0,1
48,111,61,23,92,37,68,424,70,109,26,4,0,1
62,87,57,215,158,53,129,98,40,27,27,0,0,1
93,36,3,77,17,11,158,121,52,84,5,0,0,1
49,11,80,159,180,133,239,666,33,101,49,4,0,1
49,146,87,93,193,20,94,9,21,7,63,0,0,1
69,0,50,170,108,95,214,342,66,110,105,2,0,1
54,98,11,44,82,117,174,474,11,93,5,4,0,1
42,146,33,299,142,65,64,175,11,42,100,2,0,1
66,103,68,279,25,29,171,444,21,107,63,4,0,1
54,140,81,230,146,57,44,11,49,15,96,3,0,1
54,152,38,210,56,100,178,774,105,83,0,2,1,1
22,70,81,100,142,72,253,502,62,109,96,3,0,1
84,137,84,49,120,100,181,396,64,3,68,0,1,1
45,138,33,99,92,71,105,782,52,86,42,4,0,1
68,98,21,304,181,67,233,57,95,109,90,2,0,1
78,0,61,279,175,0,210,981,14,52,0,4,0,1
93,185,11,159,14,66,36,779,103,84,82,4,0,1
46,98,11,243,158,118,113,638,99,80,0,0,0,1
22,1,69,97,81,12,7,441,104,65,42,4,0,1
69,45,13,40,189,72,165,17,39,42,78,4,0,1
3,138,3,159,32,67,271,368,51,65,97,0,0,1
42,183,71,98,48,54,156,270,52,101,54,2,0,1
54,70,11,243,158,66,152,148,46,42,82,4,0,1
68,36,50,114,32,91,41,965,57,80,55,4,0,1
28,113,1,98,71,81,238,270,40,4,20,0,0,1
54,149,63,209,58,81,14,568,94,49,80,4,1,1
83,183,81,230,161,0,141,133,29,26,68,0,1,1
87,138,8,98,142,57,238,475,106,101,88,4,0,1
100,92,61,288,44,102,55,163,52,104,54,2,0,1
98,45,71,213,58,12,64,767,83,42,50,4,0,1
58,45,50,131,48,67,237,361,9,80,88,2,0,1
68,185,84,230,82,98,269,270,70,53,20,3,0,1
58,179,22,100,211,34,209,193,72,31,20,4,1,1
31,133,2,97,31,53,34,388,38,97,111,0,1,1
48,183,11,118,113,59,175,691,29,61,10,2,0,1
58,51,30,145,44,18,95,71,69,97,54,4,0,1
72,3,57,285,214,50,129,768,52,19,68,4,0,1
28,103,58,210,172,57,152,141,29,58,5,4,1,1
48,11,50,243,108,97,126,507,103,60,40,0,0,1
6,0,56,27,25,107,99,557,19,104,42,2,0,1
93,170,51,243,71,44,128,680,103,86,54,4,0,1
77,18,26,122,142,65,124,909,58,27,5,2,0,1
100,18,81,237,145,41,204,520,104,1,42,0,1,1
22,36,87,218,171,53,145,778,103,75,36,0,0,1
62,47,39,100,102,41,234,26,13,109,49,5,1,1
58,125,50,131,193,66,193,35,81,15,36,4,0,1
33,1,71,100,211,5,75,645,49,47,10,4,1,1
69,60,57,232,142,70,128,775,52,61,13,4,0,1
72,86,71,25,175,11,10,313,40,61,81,4,0,1
57,152,84,210,10,33,21,337,78,64,11,0,1,1
72,146,26,304,142,25,70,740,62,86,13,4,0,1
12,34,56,73,23,66,174,778,58,17,103,4,0,1
15,123,39,218,0,102,200,944,92,19,27,4,1,1
53,170,44,97,202,20,109,830,77,3,49,4,1,1
61,146,3,304,71,107,243,444,95,53,77,4,0,1
100,18,81,237,145,41,204,520,104,1,42,0,1,1
62,114,59,269,7,71,159,479,78,1,90,2,0,1
54,104,69,186,104,52,230,241,10,42,87,2,0,1
98,60,56,41,160,99,7,196,2,95,87,2,0,1
80,133,55,2,98,100,104,361,86,64,82,0,1,1
79,87,27,148,80,19,87,965,66,71,5,4,1,1
49,183,26,97,146,79,154,11,106,17,20,0,0,1
48,11,56,108,156,65,30,548,28,93,89,2,0,1
54,2,31,285,77,84,132,806,8,36,87,4,1,1
49,137,56,30,59,97,232,790,59,78,39,4,0,1
50,37,68,93,142,102,27,364,39,17,25,4,0,1
22,1,50,246,120,48,151,149,17,107,100,4,0,1
45,71,39,49,169,25,35,216,85,49,81,1,1,1
72,11,67,261,160,126,98,516,39,49,10,0,0,1
15,87,69,228,193,133,231,308,49,83,105,4,0,1
48,63,1,99,189,86,235,257,7,91,40,0,0,1
55,64,38,232,165,34,75,833,39,27,89,4,1,1
32,104,48,84,211,3,145,823,39,31,87,2,1,1
62,45,44,237,131,110,197,191,62,109,20,4,0,1
28,0,87,265,180,133,230,840,48,83,90,4,0,1
62,87,57,215,158,53,129,98,40,27,27,0,0,1
68,114,3,125,117,67,115,821,78,108,40,0,0,1
62,177,26,33,217,84,54,768,79,84,43,4,0,1
50,104,13,145,17,29,72,636,6,31,63,0,1,1
50,133,33,194,187,51,190,943,40,84,100,4,0,1
42,146,0,62,180,17,196,485,101,107,78,2,0,1
20,87,75,218,73,19,119,827,52,78,78,2,1,1
88,138,69,232,131,86,79,416,78,64,49,4,1,1
68,185,84,171,180,118,99,492,46,22,81,4,0,1
72,0,27,243,71,110,193,30,28,95,89,2,0,1
14,183,26,209,92,53,162,194,33,107,63,0,0,1
68,183,69,17,138,37,127,770,70,52,81,4,0,1
84,149,39,98,145,117,200,770,104,80,5,2,1,1
50,171,11,154,189,112,126,176,106,72,68,2,0,1
68,51,30,28,180,117,248,694,7,107,82,3,0,1
15,11,87,98,214,3,180,502,86,73,39,3,0,1
92,87,63,148,108,102,25,266,13,95,27,4,0,1
72,3,74,148,142,20,230,476,62,19,20,4,0,1
50,146,56,158,55,0,79,601,70,80,40,0,0,1
48,37,33,40,0,117,213,801,52,51,1,4,1,1
21,118,61,257,14,85,241,504,58,101,1,4,0,1
48,133,71,177,158,98,211,1,44,42,67,0,0,1
28,15,56,98,17,107,101,973,91,22,33,4,0,1
58,98,56,191,83,97,170,924,62,61,15,4,0,1
87,18,38,73,71,126,95,530,10,109,1,2,0,1
48,113,35,272,48,7,51,839,91,91,32,2,0,1
50,125,56,314,59,104,64,34,99,83,58,4,0,1
54,15,56,229,48,106,139,149,60,107,103,4,0,1
68,1,69,304,146,51,47,444,48,107,63,4,0,1
14,1,26,243,108,25,271,340,72,107,27,0,0,1
6,0,56,27,25,107,99,557,19,104,42,2,0,1
93,138,57,222,58,33,193,222,16,22,90,4,0,1
68,156,11,169,81,79,2,823,99,107,0,4,0,1
22,126,52,238,150,112,209,522,72,73,0,0,1,1
93,138,11,18,192,67,220,840,99,91,32,0,0,1
100,70,3,6,185,98,156,981,14,69,76,0,0,1
49,92,88,109,71,25,29,171,96,73,111,4,0,1
62,45,29,288,71,37,156,377,40,71,89,2,0,1
69,18,56,281,158,10,238,559,66,9,68,4,0,1
15,152,68,62,71,117,154,427,95,107,0,4,0,1
6,92,26,304,86,57,25,123,93,101,20,2,0,1
21,133,49,148,43,57,37,361,40,70,50,2,1,1
69,138,3,177,71,107,197,427,103,84,97,4,0,1
68,104,20,288,77,44,199,736,86,19,90,2,1,1
93,1,61,238,160,34,119,186,60,61,102,4,1,1
15,98,11,243,117,110,44,848,51,60,8,4,0,1
36,31,34,131,180,91,212,474,86,51,5,4,0,1
46,11,17,45,23,6,92,83,29,97,76,0,1,1
55,155,81,279,142,102,260,658,65,100,97,0,0,1
55,170,69,262,92,123,10,801,53,78,68,2,0,1
34,114,69,279,7,36,92,924,103,60,78,1,0,1
28,18,26,248,93,70,123,360,59,78,10,2,0,1
3,94,52,142,59,70,145,670,7,49,29,0,0,1
88,45,80,171,85,70,156,65,104,83,103,2,0,1
42,87,75,155,83,52,120,190,66,42,91,4,0,1
72,1,33,288,160,91,197,816,100,51,0,0,0,1
68,156,11,169,81,79,2,823,99,107,0,4,0,1
6,113,84,218,104,86,25,53,60,49,76,4,1,1
100,118,63,288,166,100,178,618,101,36,78,2,1,1
105,181,73,34,24,19,181,840,104,15,63,0,1,1
14,70,33,25,81,117,99,723,29,110,105,4,0,1
87,146,11,232,59,3,36,893,95,95,28,0,0,1
61,125,11,279,104,25,44,853,55,104,55,4,0,1
42,18,35,33,82,59,55,970,3,97,13,4,0,1
54,51,1,2,17,52,192,676,28,60,50,4,0,1
39,181,66,99,71,33,260,444,12,7,62,4,1,1
15,1,68,140,14,44,275,168,101,22,1,0,0,1
58,60,21,91,171,58,194,276,44,78,87,4,0,1
15,132,31,230,164,29,48,715,105,104,89,2,1,1
14,45,81,238,59,50,191,221,104,85,96,0,0,1
15,15,56,34,194,71,137,416,69,52,15,2,0,1
98,18,63,27,32,54,125,845,38,91,87,2,0,1
50,63,88,100,176,53,32,234,106,31,50,2,1,1
48,177,69,86,214,67,256,11,81,60,102,4,0,1
32,104,48,84,211,3,145,823,39,31,87,2,1,1
78,179,27,23,149,54,131,104,28,80,78,2,1,1
66,64,39,126,202,102,75,567,0,55,27,4,1,1
72,138,57,303,180,31,101,490,100,52,78,4,0,1
28,138,57,111,189,33,230,463,48,82,27,4,0,1
72,92,66,205,171,106,42,817,19,98,3,4,0,1
77,92,38,216,186,34,99,325,83,91,103,4,0,1
66,64,39,126,202,102,75,567,0,55,27,4,1,1
69,146,69,250,44,107,89,246,86,95,78,4,0,1
72,29,38,148,156,133,253,782,39,51,15,2,0,1
49,118,33,304,171,41,113,496,103,93,32,1,0,1
41,46,71,89,160,44,193,291,89,78,54,0,0,1
58,103,83,178,23,31,225,66,81,13,90,2,0,1
54,11,81,243,214,65,156,307,104,8,78,0,0,1
62,98,79,8,14,118,57,222,79,91,3,2,0,1
50,137,86,200,59,67,162,239,91,53,66,0,0,1
62,185,86,243,214,117,54,748,58,97,89,2,0,1
50,183,26,98,158,37,193,532,79,109,69,4,0,1
77,1,56,149,171,116,192,187,48,104,78,4,0,1
72,125,80,247,194,126,124,661,103,83,58,4,0,1
21,138,30,122,83,131,127,248,59,98,89,4,0,1
45,92,26,58,183,99,82,194,102,100,39,4,0,1
28,130,70,288,38,41,214,248,60,1,78,2,1,1
65,87,9,285,150,79,146,832,46,94,105,0,1,1
72,137,56,281,214,107,92,372,62,94,27,0,0,1
58,11,26,291,82,132,80,676,59,91,54,4,0,1
62,113,33,92,160,70,154,833,104,67,50,4,0,1
84,98,57,16,83,67,130,890,44,104,3,0,0,1
100,15,56,17,7,58,192,18,44,60,78,4,0,1
77,86,38,219,10,45,221,496,62,93,81,2,0,1
22,0,71,29,171,107,114,411,51,1,89,4,0,1
69,179,48,27,158,51,174,559,105,65,40,4,0,1
32,85,69,230,104,37,14,297,64,71,58,2,1,1
49,45,1,28,160,59,78,713,23,71,55,4,0,1
58,114,8,122,59,24,268,297,58,84,22,2,0,1
72,177,69,51,32,98,54,925,14,83,13,0,0,1
98,3,33,148,109,29,15,514,10,17,43,0,0,1
69,137,57,31,193,112,223,666,59,100,8,0,0,1
42,20,57,304,47,48,197,679,95,82,89,4,0,1
62,177,46,84,71,112,197,474,78,84,87,2,0,1
28,66,39,237,176,0,223,149,55,61,87,2,1,1
54,125,68,238,142,48,225,915,62,84,43,0,0,1
93,176,3,315,109,53,165,914,44,65,68,3,0,1
99,20,21,279,7,59,98,900,104,79,39,0,0,1
58,125,81,205,71,12,125,490,104,65,3,2,0,1
54,137,28,122,193,109,43,420,23,71,25,0,0,1
28,20,56,243,14,44,256,429,94,53,15,4,0,1
92,138,11,108,142,25,235,940,23,84,90,4,0,1
58,92,33,279,142,86,189,444,58,60,63,1,0,1
50,132,69,158,217,12,113,617,104,25,6,3,0,1
54,137,63,159,44,133,213,92,44,95,87,4,0,1
93,101,34,237,80,81,122,774,100,93,78,2,1,1
77,92,3,280,158,103,129,822,46,9,96,4,0,1
78,92,30,134,83,98,3,778,62,22,82,4,0,1
50,15,11,304,146,20,211,915,3,58,68,4,0,1
66,64,39,126,202,102,75,567,0,55,27,4,1,1
93,123,1,232,82,4,111,778,103,60,0,5,0,1
58,130,56,257,11,53,230,468,40,82,100,1,0,1
58,87,11,17,46,50,125,782,46,42,68,0,0,1
54,0,61,109,214,99,7,748,11,39,36,4,0,1
3,3,69,148,120,95,0,708,60,1,104,4,1,1
91,150,71,148,211,100,214,430,28,82,89,2,1,1
41,45,1,136,81,72,44,644,57,110,105,1,0,1
6,13,4,238,80,41,181,671,64,42,103,1,1,1
93,126,20,148,157,103,84,299,93,73,90,4,0,1
50,11,26,148,59,17,103,791,70,95,88,4,0,1
100,38,17,171,82,118,10,806,66,17,32,2,0,1
93,51,84,17,131,99,95,485,72,93,103,4,0,1
93,86,46,237,77,37,249,548,21,98,20,4,1,1
49,70,57,9,93,20,196,34,83,58,90,4,0,1
72,0,69,51,81,70,85,34,7,58,78,4,0,1
87,138,39,289,193,29,44,961,98,52,102,4,0,1
15,114,70,133,59,107,246,474,52,49,89,2,0,1
48,36,76,33,194,132,65,821,14,1,1,4,0,1
55,138,67,230,93,33,44,191,16,42,89,2,0,1
36,156,33,108,14,51,128,319,59,39,25,3,0,1
77,60,61,98,7,51,224,853,106,42,81,4,0,1
24,63,5,309,58,50,15,645,101,62,68,0,1,1
48,60,62,279,177,91,242,377,16,71,90,4,0,1
68,45,68,268,194,126,232,769,86,82,3,4,0,1
100,45,67,232,83,106,192,307,82,78,55,3,0,1
93,138,57,95,83,70,57,112,101,60,42,2,0,1
50,1,81,9,217,72,41,35,11,104,76,4,0,1
3,37,56,230,158,25,98,528,106,104,6,4,0,1
45,12,37,230,30,44,98,246,40,91,100,2,1,1
79,98,61,252,158,53,219,772,95,9,68,4,0,1
48,12,39,257,14,12,180,389,78,83,55,4,0,1
100,168,43,92,50,98,56,294,22,34,32,5,0,1
50,35,22,308,121,94,115,769,77,91,111,2,1,1
68,185,26,157,175,33,123,526,16,53,100,0,0,1
22,0,33,239,48,6,155,402,19,84,3,3,0,1
42,92,81,73,25,53,240,524,26,78,15,4,0,1
15,92,68,304,160,6,248,391,33,95,28,0,0,1
93,41,4,247,172,95,8,229,2,93,88,5,1,1
41,60,8,62,156,6,38,150,23,104,100,2,0,1
62,40,39,148,176,98,13,18,33,31,55,4,1,1
50,0,58,186,180,17,100,199,84,4,20,4,0,1
