13,1,3,1,31,1,1,3,3,3,1,9838,6512,11471,14572,9942,6211,3583,5288,2304,3983,1848,1768,0,1
71,1,3,0,4,1,1,1,1,1,3,13068,3000,6055,2289,2145,7092,4656,2637,4897,4824,3382,323,1,1
55,1,3,1,45,1,1,1,1,1,1,6944,9998,13566,7262,6310,10302,3597,5362,5623,2663,2667,2704,1,1
14,1,6,0,19,1,1,1,1,1,1,13294,9879,7787,7752,10052,12391,5604,255,1317,4128,2939,2434,1,1
52,0,5,1,26,5,9,9,8,8,1,6883,8240,1315,5344,8000,8695,3583,2403,442,3229,5074,796,1,1
55,0,5,1,36,1,1,1,8,1,1,5999,4405,14953,14373,7649,7786,65,1174,2801,2637,2564,2488,1,1
57,0,5,0,25,1,1,1,1,2,2,6571,10173,5670,8746,12486,10052,4392,5359,122,3753,1835,589,1,1
51,1,5,1,33,9,9,9,8,8,8,13015,8223,4657,2771,3135,2412,4407,3519,3637,4209,3123,3756,0,1
55,1,3,1,32,1,1,1,1,1,1,2432,4474,6610,6727,9632,10501,5106,1576,4126,44,4827,3039,1,1
25,1,5,0,11,2,2,2,2,2,2,3970,4011,3909,3797,3727,2814,1559,1527,1475,1402,1065,1006,1,1
39,1,3,1,33,1,1,1,1,1,1,2691,4801,2218,10729,759,4335,6054,3552,806,1053,328,995,1,1
61,0,6,1,34,9,1,1,1,1,1,8278,11634,12925,11975,4157,4729,4992,1693,98,4512,1942,90,0,1
57,0,5,1,34,5,9,9,8,8,8,7752,14461,14202,13945,13655,13398,3583,3519,3392,3229,3123,3039,0,1
52,1,5,1,46,1,1,1,1,1,1,8787,12888,15336,13931,10324,10697,2322,2586,2187,867,2725,3054,1,1
55,1,6,1,11,5,9,9,8,8,1,783,7902,13079,7738,4920,2425,5106,5129,1983,3229,1281,2488,1,1
49,0,6,0,42,9,9,10,9,7,4,7459,9252,5002,1132,3872,6865,2142,5630,3865,3991,3654,3287,1,1
26,1,3,1,51,2,2,2,2,2,2,9398,9293,12302,8202,14619,12349,3583,4829,115,5304,4484,4927,1,1
24,0,5,1,23,9,9,9,8,8,8,7605,6560,14995,8530,2543,10258,2832,3519,2709,3229,2477,3039,0,1
25,0,3,0,35,9,1,1,1,8,8,3024,11305,13570,9159,8621,9073,4991,3830,3071,3229,4873,3039,0,1
0,1,3,1,18,3,3,3,1,1,1,717,8381,8436,7067,8269,4758,183,2207,1425,1584,3288,3039,1,1
18,1,3,0,28,3,3,3,3,3,3,13484,2084,7949,2694,12942,7923,4179,3064,1073,4700,2911,4605,1,1
55,0,3,0,19,1,1,1,1,1,1,2141,11895,4353,5783,5700,5368,838,5169,3403,2022,3194,2069,1,1
33,1,3,1,12,5,9,9,8,8,8,13690,11244,5031,13946,1088,6030,3583,2570,3392,4447,3123,995,0,1
75,1,3,1,4,1,1,1,1,1,3,2207,14756,8900,768,8764,8228,5147,1747,2801,3229,3010,3831,1,1
33,1,5,1,33,1,1,1,1,1,1,15589,11427,11969,3443,6093,9223,3866,5585,2962,2637,2564,2488,1,1
69,0,6,0,0,1,1,1,1,1,1,10725,9238,12552,6394,3842,474,5427,1362,1824,1717,5245,344,1,1
77,0,6,1,19,1,1,1,1,1,1,11680,8626,12720,8888,520,3233,1031,3532,3970,765,3467,5261,1,1
61,1,5,1,31,1,1,1,1,1,1,13710,3084,4531,9494,5320,13801,4325,2733,2765,1220,2071,1776,1,1
24,0,3,1,4,1,1,1,1,1,1,7634,8053,4934,13565,7106,8540,2920,2879,1109,3229,3123,3039,1,1
20,1,6,0,8,5,9,9,1,1,1,9709,12130,12817,9634,6353,14235,3833,3519,397,2056,1686,2401,1,1
67,0,5,0,44,9,3,3,1,1,1,4311,7864,10682,5884,10709,1653,1801,1567,4991,634,4257,4909,1,1
55,1,5,0,24,5,9,9,8,1,1,8376,11776,5916,9825,8919,1280,2920,4340,2801,2637,3123,821,0,1
75,0,5,0,11,1,1,1,1,1,1,6259,10353,187,9879,14401,11993,3174,3864,3672,554,539,1061,1,1
21,0,3,0,17,1,1,1,1,1,1,564,8787,10337,12901,12751,4056,5941,2055,4832,3039,2993,2391,1,1
67,1,5,0,51,1,1,9,1,1,1,5837,14464,9768,312,3756,14424,1650,3519,1983,4479,2477,1385,1,1
61,0,3,1,51,3,9,1,1,3,1,1219,7702,5605,7931,1393,13052,3583,5972,3392,4819,2564,3756,0,1
67,1,3,1,29,1,1,1,1,1,1,7055,11653,1212,7131,3732,10394,3889,2779,2801,2462,2564,728,1,1
62,1,3,1,34,3,1,1,3,1,1,7255,10213,4302,11788,13497,8997,4776,2158,4946,2670,3416,5151,1,1
1,0,3,1,3,3,3,3,3,1,3,1510,13863,2173,10257,6309,1734,4894,1409,2201,5068,4089,1696,1,1
65,0,5,1,31,2,2,2,2,2,2,6958,9096,5316,1569,7684,2300,4237,3219,2000,3749,2530,3504,1,1
78,1,3,1,3,5,9,1,1,1,1,2881,14130,2035,107,7234,4854,5093,4864,5397,353,1122,221,1,1
70,1,5,1,12,1,1,1,1,1,1,7323,7511,3825,6620,14653,890,2694,1174,4955,2089,1008,3721,1,1
27,1,5,1,24,2,2,2,2,2,2,4885,1144,5420,6218,1873,3203,458,2094,2400,717,1195,3039,1,1
33,0,5,1,45,1,1,1,8,8,8,12395,7355,5208,12060,9492,5480,5418,2055,3392,2637,3123,984,1,1
55,0,5,1,23,1,1,1,1,1,1,3552,638,11109,13309,14645,1441,538,4296,3392,2195,998,3039,1,1
1,0,5,1,29,1,1,1,1,1,1,7589,14152,3260,11067,3269,12825,2265,4847,1101,1866,3161,540,1,1
33,0,5,1,29,1,1,1,1,1,1,10542,13364,7316,1444,9969,10013,3189,202,1298,4980,3504,796,0,1
62,1,5,0,27,1,1,1,1,1,1,10934,4274,9628,1395,5563,12306,4656,4591,4412,4128,4035,3121,1,1
39,0,3,1,11,5,3,3,2,3,8,13419,13043,8822,4163,10625,8190,2920,3519,3392,1053,3123,2870,1,1
14,1,5,1,34,5,9,1,1,1,1,14902,11505,9821,11719,5053,4243,3583,4591,3633,4919,2344,4872,0,1
66,0,5,0,22,2,2,2,3,1,1,5056,1961,12115,2329,3380,1149,664,3922,1997,439,2564,3039,1,1
11,1,5,1,21,5,9,1,1,1,1,4807,3394,1990,3686,11939,5005,5949,2785,249,2621,3783,1919,1,1
55,1,6,0,40,1,1,9,1,1,1,10254,15544,12601,6065,10322,2620,2623,924,2801,1053,4069,3039,1,1
69,0,3,0,11,5,2,2,2,3,3,10405,10256,10027,9858,5902,1443,3583,3519,3392,974,3123,3039,0,1
9,0,3,0,22,1,1,1,1,1,1,3707,6480,5892,15020,8898,2701,2576,910,1722,4861,2815,980,1,1
70,1,5,1,18,2,2,2,2,2,2,9398,9293,9086,8900,8764,8540,3583,3519,3392,3229,3123,3039,1,1
69,1,6,0,0,3,3,3,3,3,3,6965,13280,7069,397,14461,451,2194,5355,5383,1822,3428,3691,1,1
73,1,5,1,31,2,2,2,2,2,2,9398,9293,9086,8900,8764,8540,3583,3519,3392,3229,3123,1019,1,1
33,1,3,1,12,3,9,9,8,1,1,2462,1033,6844,13221,14162,13859,3583,5617,3392,2637,3123,3039,1,1
75,1,5,0,31,1,1,3,1,1,3,9313,6867,10656,4087,5170,14138,5546,5513,3392,3229,5154,5231,1,1
11,1,5,3,51,1,1,9,1,1,1,6142,8110,664,14228,2542,1887,2449,3519,1122,2637,1008,2488,1,1
63,1,3,0,25,1,1,1,1,1,3,5677,3604,1687,10437,3985,12401,2449,1174,2344,1076,4504,2006,1,1
43,1,3,0,44,2,3,1,1,1,1,11825,6559,5326,6654,7324,4039,1334,1261,5318,2856,1083,4495,1,1
71,1,3,1,51,5,3,3,3,3,3,2293,5439,1265,8269,8764,7740,3472,497,3174,3229,2840,4402,1,1
61,0,6,1,23,9,9,9,1,1,1,11654,12316,9126,12361,2202,8045,5391,3501,4822,2195,3343,4675,0,1
53,0,5,0,46,1,1,1,1,1,1,12240,3698,8068,9818,3552,4884,4791,4726,3692,3294,3194,3143,1,1
52,0,5,1,31,1,1,1,1,1,1,6304,11431,3162,3222,2545,7817,502,970,5234,2331,2186,4695,1,1
79,0,6,0,4,1,1,1,1,1,1,7880,15018,217,123,9442,2509,4514,2053,4412,554,539,2685,0,1
57,1,6,2,18,5,2,2,2,2,2,9398,9293,9086,8900,8764,8540,3583,3519,3392,3229,3123,3039,1,1
78,0,5,0,27,1,1,1,1,1,1,7850,3532,779,5887,6824,13050,1199,4535,4351,3639,3223,995,1,1
14,1,5,1,30,2,2,2,2,2,2,68,10289,12252,3886,128,10033,3968,2288,2564,50,4890,2396,1,1
67,1,6,0,51,1,1,3,1,1,1,3077,7708,11486,6523,6322,8287,1899,4505,1122,2637,125,2488,1,1
66,1,5,1,12,1,1,1,1,1,1,8231,14574,9478,3825,10376,13064,2694,4591,1545,1471,1380,2069,1,1
55,0,5,0,29,9,1,1,1,1,1,6735,12533,13662,1963,2774,8540,2102,4003,4955,1345,3123,3039,0,1
52,0,3,1,30,5,9,9,8,8,8,580,6575,1980,5414,11017,3364,2449,2403,2344,2195,3123,1379,0,1
52,0,5,0,28,1,1,1,1,1,1,6352,15231,14206,11894,10228,2445,952,2590,3228,3541,3546,1866,1,1
20,1,5,0,50,5,9,9,8,1,1,14625,3433,12947,2838,6472,10163,3583,1174,3392,2560,1008,3039,1,1
33,0,6,0,27,1,1,2,2,2,2,9992,9293,9086,8900,8764,8540,3583,3519,3392,3229,3123,3039,0,1
55,1,3,1,33,1,1,1,1,1,2,7400,2153,7097,12171,8764,8540,1199,1174,2344,3229,3123,3039,1,1
21,1,6,0,14,3,3,3,3,3,3,3896,2128,7211,9698,8764,14308,828,2784,3694,3229,5210,3039,1,1
24,1,6,0,12,1,1,1,1,8,1,7676,9800,904,11044,5996,686,2209,1174,1122,3229,2477,2437,1,1
1,0,3,1,11,1,1,1,1,1,1,10163,868,11395,5856,1614,1046,3809,1552,3563,2253,381,4015,1,1
55,0,5,1,23,1,1,1,1,8,8,4220,125,9929,12433,5506,4024,2832,4296,1122,3229,4873,3039,1,1
66,1,3,1,12,1,1,1,1,1,1,11511,11342,8360,10746,12318,1439,4415,4939,2031,3294,4138,1876,1,1
52,0,5,0,44,9,9,9,8,8,8,12629,5066,11953,1086,1527,2280,2449,4294,1122,2195,299,3039,0,1
24,1,5,1,32,1,1,1,1,1,1,6247,11517,6220,6691,3079,6583,311,1044,4033,2560,2477,2069,1,1
61,1,5,0,26,1,1,1,1,1,1,14274,8127,11390,14397,10074,7063,5569,2241,4393,1397,2596,4196,1,1
20,1,6,0,41,9,9,10,9,8,9,14871,12735,5582,255,1387,4591,4656,1615,3392,2184,3123,3039,0,1
39,1,3,1,3,1,1,1,1,1,1,6044,1113,10822,186,14281,5043,193,1924,1809,804,2230,2008,1,1
75,1,5,0,3,1,1,1,1,1,1,1339,3051,11291,1978,5940,7569,1569,3074,5385,17,1780,1878,1,1
33,1,6,1,20,5,9,1,1,8,1,1124,6603,11831,9643,953,11607,3583,4535,380,3229,1680,461,0,1
33,1,5,0,46,3,3,3,3,3,3,11876,11637,11377,2595,13995,13716,4522,4454,1037,5079,4988,5040,1,1
20,1,6,1,12,1,1,1,1,1,1,11638,5975,11728,3417,11929,8256,5604,2403,5361,4963,4873,4914,1,1
38,0,6,0,45,5,2,2,2,2,2,9398,9293,9086,8900,8764,13436,3583,3519,3392,3229,4886,3039,1,1
55,0,3,1,18,5,10,9,1,1,2,13554,13997,8259,11372,8764,8540,3583,1241,1364,3229,3123,3039,0,1
20,0,3,0,50,1,1,1,1,1,3,5950,13853,301,8430,10600,3591,1049,2083,276,2955,1326,1317,1,1
20,0,3,1,23,1,1,1,1,1,1,10343,10524,1607,6125,11861,8540,1074,3667,3392,3229,3123,3039,1,1
18,0,3,0,46,2,2,2,2,2,2,9398,9293,9086,11105,8764,8540,3583,3519,4227,3229,3123,1290,1,1
9,1,3,1,34,1,1,3,3,1,3,506,12251,13832,10601,7543,11875,2678,3387,3550,3881,4867,1194,1,1
63,1,5,1,31,1,1,1,8,8,8,583,9972,13638,11059,14228,4672,810,4591,5242,3229,2230,995,1,1
67,1,3,1,0,9,1,1,1,1,1,2956,10955,2548,11072,3666,13381,5604,5571,2344,2195,2118,4205,0,1
73,0,3,1,29,1,1,1,1,1,1,2116,663,3656,11254,10306,6357,664,1855,5249,2746,2346,2280,1,1
11,1,6,0,45,1,1,1,1,1,1,8988,5554,8593,4776,12709,13098,2673,2920,178,938,4790,5062,1,1
66,1,6,0,19,3,3,2,3,3,3,12377,5613,5531,2716,9709,344,1270,3519,4619,3850,4943,3304,1,1
55,0,6,0,22,1,1,1,1,1,1,15244,8431,9153,8690,6011,3812,273,2962,902,104,1494,3039,1,1
20,1,5,1,44,2,2,2,2,2,2,4215,14191,9086,8900,8764,8540,5542,3519,3392,3229,3123,3039,1,1
33,1,5,1,8,1,1,1,8,1,1,12334,5301,9574,11674,8722,6181,2449,1873,3392,2195,143,3039,1,1
24,1,3,1,33,1,1,1,1,1,1,6609,3954,5986,402,10457,3546,5418,5362,5108,2999,2564,2488,0,1
0,1,5,1,19,3,3,3,1,3,3,11892,5689,12823,9153,2197,13996,3385,2551,3392,2866,5180,4105,1,1
1,1,5,0,40,1,1,1,8,1,1,2059,9210,1167,7757,7460,7919,4477,3801,619,5313,539,3867,1,1
27,1,3,0,31,1,1,1,1,1,1,1982,2159,6370,11653,2557,8429,664,576,852,3297,1627,4957,1,1
14,1,3,1,8,1,1,1,1,1,3,11461,4607,14070,12477,6283,13885,1199,1174,4412,3410,5045,3039,1,1
63,1,3,1,8,3,3,1,1,3,1,1101,6829,14196,8900,10120,4976,2449,665,3392,3697,2667,3039,1,1
33,1,6,0,50,9,9,9,8,1,1,7767,15555,38,8125,11889,8656,1199,2168,3392,1053,143,470,1,1
20,1,5,1,32,1,1,1,1,3,3,15163,9059,5065,683,7252,3803,5033,2779,2709,2688,1378,1780,1,1
26,0,5,0,4,1,1,1,1,1,1,4569,7808,11332,13531,10072,4417,664,1609,1655,2439,4035,4022,1,1
45,0,5,1,34,3,1,1,1,1,1,11499,12512,7583,11949,8412,12685,1074,1742,1137,2187,5090,995,1,1
63,1,4,1,23,1,1,1,1,2,2,3483,3813,374,12941,12643,12414,4083,1174,3392,3229,3123,3039,1,1
11,1,3,1,34,1,1,9,1,1,1,5819,14404,3900,8906,625,2168,4656,3519,3392,3732,5073,3039,1,1
33,0,5,1,4,1,1,1,1,3,1,569,9020,10054,14353,12666,12436,5060,5176,3392,4599,3123,3039,1,1
76,1,6,0,40,1,1,1,1,1,1,403,11576,13821,7671,852,13473,664,625,619,3294,3194,4022,1,1
60,1,5,0,0,1,1,1,1,1,1,3184,11547,9414,14327,168,10399,3653,2228,1353,1985,1904,1193,1,1
9,1,3,1,22,2,2,2,3,1,3,351,1824,9086,11654,11395,1453,722,3519,4449,3229,545,3039,1,1
21,0,5,1,31,1,1,1,1,1,1,15590,846,7135,5053,11995,1854,4656,1615,403,1053,4873,4695,1,1
73,0,3,0,51,1,1,1,1,8,1,11697,14312,7776,7986,4326,1934,138,4425,2368,5038,1621,4960,1,1
14,1,3,0,21,1,1,1,1,1,1,15513,4328,9442,11393,14376,5269,1351,1316,4904,3962,3082,4537,1,1
78,0,3,1,29,1,1,9,8,8,8,13042,213,1902,2237,11344,4054,5130,3519,32,128,3123,995,1,1
55,0,5,1,27,1,1,1,1,1,1,3873,9129,3129,10357,1639,5332,4312,5352,5472,2949,960,2388,1,1
57,1,5,0,51,5,2,2,2,2,3,9398,9293,9086,8900,8764,6083,3583,3519,3392,3229,2219,3039,1,1
26,1,5,0,44,1,1,1,3,1,1,13226,7814,11306,11749,14513,11698,1162,785,5061,4331,3123,643,1,1
33,1,3,0,51,1,1,9,8,8,1,12841,1277,504,25,13078,9233,1650,3519,3888,3229,1008,2278,0,1
0,0,3,1,32,3,3,3,3,3,3,8252,5300,5796,12287,5612,1536,2074,4357,4702,2062,583,281,1,1
75,0,3,0,22,1,1,1,1,1,1,12402,8803,1506,10197,6408,1557,3956,3804,3152,2017,954,1356,1,1
28,0,5,1,24,9,1,1,1,1,1,12641,11435,12287,3560,4780,10385,1034,1615,3230,2145,3568,3039,0,1
0,1,5,0,30,3,9,3,1,1,1,7331,13256,4419,7245,4180,6372,3583,1710,1122,4983,1976,995,1,1
9,0,3,1,30,2,2,2,2,2,2,10262,10119,9921,9732,2782,9319,3904,3834,3703,1046,3396,3354,1,1
33,0,5,0,14,1,1,1,1,1,1,14941,13499,7782,771,8516,13941,2449,4591,1122,4214,975,796,1,1
1,1,5,0,30,2,2,2,2,2,2,9398,9293,2927,8900,8764,4200,3583,1184,3392,3229,1525,2119,1,1
33,1,5,1,24,1,1,1,1,1,1,3318,3262,15031,6995,10981,10986,2216,2168,5361,1053,1008,2069,1,1
33,1,6,0,52,5,9,1,1,8,8,10511,9833,10399,8310,8336,4162,3583,4998,2344,1573,3123,2703,0,1
61,1,5,1,17,1,1,9,1,1,1,2840,1220,7701,8764,6088,9047,346,3519,5361,95,90,2174,0,1
0,1,3,1,8,3,3,2,2,2,2,11943,9293,9086,8900,8764,8540,3583,3519,3392,3229,3123,3900,1,1
25,0,6,0,11,3,1,1,1,1,8,5326,2062,7246,4230,12298,4861,1199,1174,2801,2637,3123,995,1,1
24,1,6,0,4,9,1,1,1,1,1,7151,10431,6787,3769,4287,12896,3950,616,4677,4828,169,3235,0,1
27,0,3,1,3,3,3,3,3,3,2,15177,7466,13430,6113,8764,8540,2882,5282,2366,3229,3123,3756,1,1
28,0,6,1,11,1,1,1,1,1,1,52,1698,1947,2907,11606,10227,4791,2314,2568,2437,3194,2278,1,1
27,0,5,0,45,2,2,2,2,2,2,9398,9293,9086,8900,6737,8540,3583,3519,3392,2496,3123,2051,1,1
6,0,5,1,11,1,1,1,1,1,1,12989,347,333,12997,4242,11824,5106,2779,4033,2637,385,796,1,1
55,0,6,0,41,1,1,1,8,1,3,5915,9269,11165,8299,3734,13636,1199,2403,4955,2637,3790,3039,1,1
55,0,6,1,4,3,3,3,3,3,3,13891,9293,9206,8900,8867,5064,3583,3562,3392,3271,1820,3039,1,1
33,1,5,1,36,9,9,9,1,1,1,1628,8373,12953,8130,1006,3841,4254,2055,2709,2637,2564,4695,0,1
40,1,5,1,51,3,1,1,1,1,1,12119,1386,10934,14213,3333,2199,5604,2053,2568,4128,1008,2069,1,1
48,1,3,0,44,3,3,3,3,3,3,14907,15198,3038,9595,2912,13848,4639,1229,3660,1104,5029,1730,1,1
66,0,3,1,28,3,3,3,3,3,3,1463,11697,4193,10857,2011,320,4791,4591,4412,3229,4851,732,1,1
1,0,6,1,35,3,3,3,3,3,3,11224,10450,10042,10122,11371,759,4032,3899,4959,1080,260,241,1,1
28,1,3,0,51,3,3,3,3,3,3,8578,13644,6766,8821,10394,6172,5347,4429,3358,3797,2242,3039,1,1
33,0,5,0,30,1,1,1,1,1,1,7733,5604,12005,620,2259,7854,5007,5362,5567,3513,3308,3222,1,1
1,1,5,0,43,2,2,2,2,2,2,9398,4764,1900,3262,9019,13298,1873,754,1287,3322,4834,5260,0,1
33,1,5,0,19,5,2,2,2,2,2,9398,9293,9086,8900,8764,8540,3583,3519,3392,3229,3123,3039,1,1
33,1,6,1,35,1,1,1,1,1,1,4036,11950,715,2194,11488,7052,4904,5633,2801,2637,4565,2488,1,1
63,0,5,0,6,3,3,3,1,3,3,850,877,5389,832,804,5408,336,2079,483,293,1949,420,1,1
22,0,3,0,41,3,3,3,3,3,3,13413,6535,4555,4435,4775,338,2521,4833,1720,1771,113,2947,1,1
67,1,5,0,29,1,1,1,1,8,8,14934,3330,11805,12026,9905,13337,4850,1615,4538,2695,3563,2679,1,1
33,0,3,1,12,5,9,1,1,1,3,9865,11671,417,13374,14750,9211,3583,4294,2801,3229,3099,3039,1,1
20,1,5,0,20,1,1,1,1,1,1,6091,2379,9456,1603,2068,13189,2449,1302,1110,2195,1008,2069,1,1
55,0,3,1,0,10,9,9,9,9,9,8252,8150,8013,7838,7691,7495,3583,3519,3392,3229,3123,3039,0,1
73,1,3,1,31,5,3,3,3,1,1,9398,15590,9086,9069,14229,13946,6115,3519,3455,3229,3123,3039,0,1
18,1,3,1,46,3,3,3,3,2,2,12176,4634,9032,8900,8764,8540,3583,3118,3392,3229,3123,3039,1,1
55,0,6,0,28,10,9,9,8,8,8,13575,13299,13062,12829,12545,12313,3583,3519,3392,3229,3123,3039,0,1
25,1,3,0,3,3,3,2,3,3,3,14492,9293,9086,2902,2857,12838,3583,3519,1153,1076,4672,3039,0,1
33,1,5,1,52,5,9,1,1,1,8,5235,2923,10626,1849,3363,7052,5418,4296,1928,1876,3123,2309,0,1
69,1,5,1,12,1,1,1,1,1,3,3992,1685,5808,14853,6342,12452,3211,1615,3392,1053,4527,2054,1,1
27,0,5,1,40,3,3,3,3,3,1,2259,7358,6847,6690,2621,6465,2840,2644,2575,984,3123,2281,1,1
61,1,5,1,32,1,3,3,3,3,3,15720,9153,5826,8900,14265,8540,2537,136,1109,5179,3123,3039,1,1
0,1,5,0,22,2,2,2,2,2,2,9398,9293,9086,8900,8764,8540,3583,3519,3392,3229,3123,3039,1,1
27,1,5,0,22,2,2,2,2,2,2,6889,4577,12804,7823,3392,9693,5450,567,3014,3448,3520,506,1,1
27,1,5,1,4,2,3,3,3,2,2,9398,15632,254,8900,8764,8540,6137,97,3392,3229,3123,3039,1,1
55,0,5,0,24,3,9,1,1,1,1,7184,14073,9579,3868,6599,12317,3583,1782,4955,3914,2344,3039,0,1
8,0,3,1,22,9,9,9,8,8,8,1056,9192,12077,794,6391,4217,2440,394,4236,3971,3123,4714,0,1
57,1,3,1,34,3,1,1,1,1,1,12567,3985,7053,9897,490,8065,2498,926,5606,3325,1008,2052,1,1
32,0,6,0,52,5,9,1,1,1,1,6768,5830,8160,3422,9783,7688,3583,2375,4432,3634,5074,4688,0,1
24,1,5,0,46,1,1,1,1,8,8,1374,3753,8795,2004,3951,11567,1199,2779,1122,2560,3123,4524,1,1
31,0,5,0,24,1,1,1,1,1,1,7823,4762,12351,9636,3459,191,333,1924,1060,3495,4986,347,1,1
57,0,3,1,18,2,2,2,2,2,2,9398,9293,9086,8900,8764,8540,3583,3519,3392,3229,3123,3039,1,1
73,0,3,1,30,2,2,2,2,2,2,12848,12218,11177,11102,11707,3042,339,2199,4558,733,711,4223,1,1
24,1,6,1,50,1,1,1,1,8,1,5178,13456,12824,4815,6539,1549,2505,1174,4952,3229,3686,2488,1,1
18,0,5,1,4,2,2,2,2,2,2,1141,1853,9086,8358,8764,8540,733,3519,3200,3229,3123,3297,1,1
20,1,5,0,6,1,1,1,1,1,1,6945,5110,7615,2076,9331,3561,4672,4974,1621,4674,1008,3054,1,1
63,1,3,1,29,2,2,2,2,2,2,11083,9293,9086,8900,8764,8540,3583,3519,3392,3229,3123,3039,1,1
21,1,5,1,23,3,3,1,1,1,1,7549,15071,2953,6936,9976,12454,5908,1615,1545,2195,2118,995,1,1
70,1,3,1,29,1,1,1,1,1,1,1223,930,7036,2274,3633,2243,2694,2662,5735,4128,4035,2069,1,1
14,1,6,0,11,1,1,9,1,1,1,1747,11838,6657,8789,1375,4014,2440,3519,1353,5364,4090,2169,1,1
55,0,5,1,36,10,9,9,0,0,0,11491,11249,11013,10848,10634,10393,3583,3519,3392,3229,3123,3039,0,1
46,1,5,1,19,1,1,1,1,3,1,9174,4355,3384,12196,10358,4915,205,4211,1274,3786,1776,673,1,1
33,1,6,0,12,1,1,9,8,1,1,606,15153,6268,13190,8494,6139,3004,2699,3392,4377,1667,3039,0,1
61,1,6,1,45,3,1,1,1,1,1,12791,8597,7759,15098,11338,10654,1746,625,1122,1053,1008,995,1,1
9,1,3,0,4,1,1,1,1,1,1,15164,4436,2702,11851,14104,2693,5167,3720,444,2858,2662,3623,1,1
14,0,6,0,41,3,3,3,3,3,3,9874,1823,9086,9376,4297,3591,721,3087,3573,1591,1326,1317,1,1
33,1,5,1,33,1,1,1,1,8,1,9876,2274,15290,6187,4836,766,2944,63,3042,3229,2118,663,1,1
55,1,5,1,33,9,1,1,1,1,1,11473,13329,11035,12495,12453,10224,4597,4509,1089,2637,2386,3146,0,1
28,1,3,0,11,3,3,3,1,3,3,439,460,13591,1803,1783,11827,173,5349,3392,677,4273,645,0,1
20,1,5,1,33,5,2,2,2,2,2,9398,9293,9086,8900,8764,8540,3583,3519,3392,3229,3123,3039,0,1
14,1,6,0,0,1,1,1,1,1,1,3312,14040,14965,4901,12946,228,3971,5359,380,3781,143,4901,1,1
20,1,5,1,32,1,1,1,1,1,1,1361,14657,2634,4165,3439,13293,5803,2168,1122,2195,4873,1883,1,1
69,0,3,1,12,3,3,1,1,1,1,9036,15129,1411,11028,2247,11905,5933,4141,1545,1876,979,871,1,1
33,1,3,1,3,9,1,1,1,1,1,11074,2036,9999,12275,14636,14166,4746,180,902,840,2564,2488,0,1
57,0,5,0,22,3,3,3,3,3,3,6488,6599,2956,13581,2827,2565,4816,921,657,1449,1490,5261,1,1
0,0,3,1,51,1,1,1,1,1,1,6751,2116,9623,834,14059,4407,3889,625,619,4231,4138,3121,1,1
28,1,5,0,22,3,1,1,1,1,1,2234,5813,4132,9141,10487,90,664,5519,4412,1471,1787,4022,1,1
11,1,5,1,34,5,9,1,1,2,2,7473,11212,433,8900,8764,8540,3583,1936,3392,3229,3123,3039,1,1
57,1,6,0,37,9,9,9,8,8,2,14739,14461,14202,13945,8764,8540,3583,3519,3392,3229,3123,3039,0,1
26,0,5,0,40,1,1,1,1,2,3,8782,6180,14068,13879,12845,12024,3889,4591,3392,3229,3994,3039,1,1
20,0,5,0,24,1,3,3,8,3,1,1372,14965,3909,14468,14187,3591,5871,1527,3392,302,3123,1317,1,1
9,0,3,0,22,1,1,1,1,1,1,15474,7440,9907,5711,14445,11026,2449,1174,2709,2195,2564,2069,1,1
11,1,3,1,8,3,3,2,3,8,3,4868,9293,9086,12829,2857,2745,3583,3519,4908,3229,1034,984,1,1
33,1,6,1,51,3,3,3,3,3,3,10436,8646,4273,2730,10520,3131,3344,1658,1088,3848,1162,5244,1,1
74,1,5,0,44,3,3,3,3,1,1,6805,6499,11924,734,39,5422,4180,1061,266,3753,520,1065,1,1
24,0,5,1,32,1,1,1,1,1,1,15289,8935,4215,4128,10262,3484,2832,5035,2801,2290,3816,3039,0,1
78,1,5,0,26,1,1,1,1,1,1,7735,7528,6529,288,5126,9276,2824,2053,1983,3925,1646,2069,1,1
54,1,3,1,30,3,3,3,3,3,1,7081,3028,4932,3143,12300,9327,781,3104,4330,1514,598,4795,1,1
11,0,3,0,44,9,1,1,1,1,1,14718,11140,14318,157,6231,6245,1199,5617,1122,1053,2477,995,0,1
73,0,5,0,44,2,3,3,2,2,2,4719,3981,5952,4669,1703,10963,1550,4151,627,637,4014,1629,1,1
20,1,6,0,6,9,9,9,1,1,1,2579,14823,12982,2570,14708,11271,5525,513,3433,3229,2942,1485,1,1
1,0,3,0,26,3,3,2,2,2,2,6469,9293,9086,8900,8764,8540,3583,3519,3392,3229,3123,3039,1,1
61,1,5,1,33,2,2,2,2,2,2,10010,14708,11692,13500,1461,192,5765,4586,5158,542,64,1956,1,1
25,1,3,1,30,5,2,2,2,2,2,9398,9293,9086,8900,8764,8540,3583,3519,3392,3229,3123,3039,1,1
0,1,5,0,46,2,2,2,2,2,2,4586,6797,6048,6492,1674,8540,1947,3585,1783,630,3123,3039,1,1
24,1,5,1,36,1,1,9,1,1,1,14023,13629,10441,14588,8807,827,1946,2879,3548,3441,2564,2993,1,1
20,1,5,1,33,9,9,9,8,8,8,5289,6982,5220,14374,1615,9708,5106,4178,2801,3797,2547,3039,1,1
